20
833 1697
728 479 744
693 19 151
63 822 871
779 262 994
650 121 502
66 590 988
514 203 432
265 254 996
16 92 814
153 717 241
106 448 393
511 386 791
634 165 397
818 292 402
681 871 899
471 549 54
145 548 65
373 85 413
560 480 811
114 185 997
62 681 380
775 823 139
190 111 44
87 189 801
686 659 208
267 577 427
664 593 227
439 111 472
705 380 840
855 554 151
603 859 462
375 680 512
769 528 73
383 115 687
858 730 303
579 802 715
633 354 628
171 486 1000
115 274 351
739 395 252
348 660 953
656 588 463
147 821 171
536 325 322
79 596 266
804 685 764
619 738 310
758 438 789
837 103 586
441 444 749
533 70 276
517 353 510
828 849 37
265 378 272
263 88 397
21 649 890
145 73 951
350 494 675
767 139 576
669 598 524
812 775 152
716 237 467
170 186 752
441 93 723
520 398 210
321 236 82
429 808 669
533 813 227
4 64 799
214 422 803
135 591 910
500 793 334
677 111 829
83 105 735
611 465 562
59 745 392
36 802 30
610 506 803
418 274 558
143 715 26
843 525 832
529 559 526
391 527 883
384 713 752
446 294 2
523 191 717
365 511 928
430 839 965
266 579 315
449 698 910
183 326 617
500 34 404
35 10 706
661 192 678
35 91 270
681 18 486
671 492 826
302 461 187
135 132 207
444 234 800
834 774 346
323 803 37
732 560 508
89 781 147
355 859 118
552 253 986
684 164 313
230 424 930
383 875 561
403 774 8
550 480 912
641 489 335
815 480 312
533 252 873
345 191 84
408 837 560
312 868 136
848 541 605
208 826 119
683 176 16
192 811 502
268 508 815
176 781 624
489 418 871
635 393 433
323 81 506
654 251 262
691 20 207
19 282 481
429 116 310
160 303 525
69 775 415
728 730 734
231 80 477
469 802 411
69 475 75
205 842 135
96 269 270
820 394 426
32 378 324
766 189 170
862 92 959
137 700 569
294 60 669
379 622 416
620 284 766
832 723 893
388 476 462
509 597 947
262 610 419
492 325 1
199 170 830
527 829 261
37 717 811
32 129 774
138 320 415
225 611 371
427 344 523
473 787 216
718 53 800
732 779 843
115 837 827
8 262 864
805 44 54
343 107 257
46 128 111
830 506 229
73 267 458
371 375 203
557 739 74
206 640 905
724 546 1000
411 326 281
287 769 537
8 480 921
525 154 573
546 863 975
681 432 79
130 512 376
763 574 853
32 626 294
834 117 564
642 719 956
796 225 223
259 141 218
125 505 698
544 307 625
423 133 309
181 402 752
398 701 190
311 452 447
459 498 803
663 704 598
804 758 400
669 157 247
523 746 221
370 592 225
647 150 276
738 753 250
585 256 370
309 626 145
795 568 250
312 600 790
137 672 317
354 228 107
636 740 477
583 312 890
345 443 660
810 619 931
698 497 434
181 238 378
202 810 917
316 566 933
293 607 680
757 648 104
60 436 398
554 244 606
674 840 512
146 761 783
478 406 67
466 566 891
192 85 125
245 528 720
292 24 480
804 122 339
467 289 618
273 252 258
420 555 401
181 491 264
681 307 89
491 803 338
511 289 586
850 543 213
153 229 52
415 721 622
448 638 913
283 359 643
571 36 276
427 117 630
73 647 817
677 566 71
537 545 628
649 272 449
822 440 81
107 774 514
455 665 802
468 186 610
78 875 467
80 444 625
657 373 109
475 749 916
855 711 53
197 498 107
647 870 828
826 253 238
152 719 428
376 118 495
778 94 79
70 643 46
741 55 781
380 809 674
677 128 6
528 85 603
67 403 443
834 425 314
205 813 158
711 23 692
327 120 817
350 872 305
203 312 187
453 823 64
257 864 534
763 729 316
656 469 806
7 698 784
125 10 144
535 643 32
373 536 370
307 550 508
872 55 184
134 842 615
18 740 943
379 131 871
158 661 213
161 373 731
144 419 569
76 657 413
486 695 812
203 702 927
409 478 765
654 393 658
104 812 688
142 322 929
363 756 189
297 748 630
592 590 970
189 455 21
701 421 992
756 46 578
455 208 829
801 780 413
716 73 518
687 161 31
492 355 589
326 770 219
829 57 700
451 828 521
82 49 893
547 52 526
304 535 495
48 787 741
65 783 631
675 295 678
763 706 447
360 407 650
481 156 24
81 10 148
28 397 608
636 660 590
262 181 211
357 92 799
270 684 919
95 636 915
388 652 6
289 575 377
195 160 571
766 695 337
223 138 595
616 125 727
286 603 710
515 825 550
389 501 967
787 461 438
299 623 161
548 248 768
699 252 240
147 660 302
533 831 255
137 523 819
307 16 857
353 657 729
678 549 432
804 266 791
106 415 999
467 643 988
468 247 272
703 830 621
132 496 128
516 517 106
729 209 180
455 8 667
219 588 889
421 513 503
221 140 914
826 338 957
32 756 596
697 74 35
563 222 615
853 109 868
718 25 798
304 460 172
690 524 377
169 503 240
706 580 264
6 32 193
732 479 614
628 418 103
176 751 839
477 339 480
473 82 743
802 227 16
132 8 221
64 564 582
606 533 447
426 209 54
488 180 989
260 105 931
670 46 580
619 39 152
207 298 417
279 94 675
679 280 395
402 564 29
138 45 984
65 382 397
857 172 432
389 858 448
61 744 197
845 185 205
165 544 649
661 338 185
566 328 623
633 87 505
94 698 670
649 159 588
259 177 165
249 192 618
386 470 147
110 652 424
742 800 997
545 793 311
504 452 542
765 176 28
483 849 920
186 424 937
557 660 886
226 391 615
352 334 789
167 49 738
169 428 894
345 30 150
831 170 825
285 575 961
851 440 270
666 21 918
395 491 913
150 760 806
817 539 934
322 618 978
234 799 320
492 401 424
339 129 172
832 658 306
19 682 755
137 49 838
662 576 609
20 209 642
53 552 3
439 523 914
123 26 801
721 789 559
523 24 638
470 582 925
531 415 546
470 865 503
569 656 802
366 240 271
261 69 619
180 761 714
682 51 444
693 111 85
495 684 486
697 261 281
153 73 547
826 204 587
756 176 810
564 860 507
189 786 419
99 54 550
817 307 432
128 121 446
493 689 21
512 774 78
343 788 34
862 70 354
178 109 823
248 91 28
78 47 743
394 68 79
51 326 138
181 44 667
646 255 908
651 64 152
155 498 978
601 770 344
343 574 304
461 141 932
326 755 798
836 52 914
644 671 577
508 311 600
563 584 715
601 749 636
590 405 320
665 232 330
489 540 81
329 275 163
457 147 74
609 450 260
152 503 658
793 141 822
131 642 334
170 230 220
620 492 864
286 235 165
302 454 222
112 832 430
229 365 39
260 50 9
375 694 875
178 256 174
449 810 120
803 9 809
142 173 258
583 20 823
711 530 597
850 204 724
309 263 706
39 675 775
639 166 739
662 383 386
569 638 785
780 459 888
288 798 794
357 706 832
562 868 496
246 608 404
741 600 186
273 29 615
355 256 380
83 52 444
422 392 348
794 341 541
425 501 405
130 11 881
223 776 115
615 838 366
650 66 856
250 586 188
57 488 190
679 231 550
627 681 451
630 304 170
456 832 558
630 181 312
310 843 967
404 742 76
511 366 577
130 325 707
841 618 950
681 447 292
178 489 861
760 468 913
336 185 72
692 741 164
787 839 93
736 428 599
796 678 802
32 254 370
743 772 262
74 438 700
395 684 974
426 261 91
306 137 792
249 248 969
592 96 687
797 761 442
263 689 576
559 13 453
434 297 584
221 117 710
124 694 11
259 543 360
18 543 700
24 807 909
342 467 872
806 470 702
482 707 321
393 346 861
67 481 335
185 102 435
9 865 556
133 540 307
872 769 119
246 505 561
657 102 262
853 339 802
45 754 417
257 382 647
600 147 504
74 155 154
396 845 822
240 711 714
278 12 751
386 20 34
122 573 55
705 25 618
145 770 657
748 34 385
522 299 122
317 690 343
802 508 435
557 388 601
187 314 762
744 244 760
711 315 18
570 344 272
581 35 511
608 136 165
626 401 89
659 867 196
373 236 950
390 358 72
603 709 993
273 137 30
474 867 772
518 758 863
551 79 533
782 708 12
287 518 599
356 476 635
686 725 343
571 12 802
451 226 207
841 60 485
868 156 997
607 386 817
372 701 148
109 348 723
453 47 993
353 45 648
573 670 482
208 211 398
356 762 621
453 872 462
534 469 665
315 26 510
608 25 435
81 84 352
559 149 656
626 738 877
432 541 676
348 654 26
330 179 971
627 761 355
726 695 766
830 107 257
337 851 260
241 648 232
126 799 979
261 64 480
604 601 326
503 485 795
225 451 299
326 332 719
373 302 153
390 678 924
711 393 397
655 639 373
342 141 642
822 145 833
132 201 441
494 498 444
144 298 667
683 290 770
295 737 284
434 814 725
441 636 822
562 109 470
718 339 930
638 319 492
707 82 283
230 705 745
313 401 641
74 857 27
589 838 774
356 22 282
329 541 644
69 759 337
463 736 587
681 812 234
29 205 180
44 231 377
303 272 773
572 540 976
410 349 296
92 54 368
316 564 377
441 506 693
709 54 131
642 318 149
67 204 583
250 368 807
330 363 562
461 262 692
680 127 943
243 521 65
39 531 976
644 752 535
270 626 909
120 217 897
13 83 571
505 605 913
43 259 934
696 348 214
123 478 709
474 770 201
379 641 307
533 721 738
598 428 203
373 169 673
691 341 879
784 480 760
637 485 61
256 415 596
117 761 164
238 268 956
692 294 86
655 343 603
401 582 481
216 717 854
817 89 26
564 566 458
567 857 442
421 469 249
756 763 234
874 757 993
159 807 480
621 707 996
321 43 826
586 507 724
797 831 457
35 511 409
137 813 828
763 89 249
48 82 557
146 807 128
448 504 864
343 669 815
172 129 8
107 448 767
82 539 318
525 283 178
274 117 386
247 124 510
646 40 852
95 271 472
606 367 755
745 354 525
502 17 387
353 62 260
106 598 664
633 33 944
38 51 446
322 249 119
594 675 132
368 235 309
213 483 850
55 481 995
190 224 814
133 422 664
500 218 349
407 10 597
384 394 806
766 466 513
554 647 947
88 826 328
404 257 428
137 173 906
312 204 421
402 177 459
183 219 169
100 378 318
738 488 413
833 392 839
253 93 496
698 380 617
356 18 944
161 624 377
796 749 790
369 393 53
791 584 749
36 550 542
526 725 751
706 159 353
716 56 82
125 679 752
509 635 153
168 648 751
694 193 461
580 796 523
172 601 615
593 161 195
543 135 456
154 517 604
825 2 492
493 636 787
237 832 853
766 493 272
68 186 661
698 433 665
446 412 313
442 840 928
171 869 73
425 1 799
278 292 958
467 735 535
420 283 151
504 371 169
663 415 109
586 335 857
463 677 167
387 121 648
559 630 341
606 288 559
196 464 277
205 218 897
74 840 257
636 305 221
710 331 296
643 797 260
752 449 705
96 459 330
219 652 83
216 457 589
553 815 349
696 449 980
595 205 885
686 773 261
581 840 662
115 250 727
719 2 916
181 624 121
712 528 602
30 454 825
211 649 454
557 389 150
507 413 465
793 516 575
808 713 304
53 373 220
22 344 981
699 780 866
611 531 419
654 7 93
146 627 384
759 153 361
721 273 568
383 388 611
803 401 894
871 147 426
760 206 741
151 764 866
129 773 181
555 726 483
154 598 845
172 781 305
404 802 315
221 333 222
95 800 322
500 530 664
416 245 718
758 796 425
719 550 483
129 32 12
561 77 990
527 465 852
291 260 14
530 397 291
46 860 309
580 302 482
342 845 207
611 192 126
415 874 2
443 306 450
123 128 955
549 635 735
388 220 337
325 863 464
834 22 316
311 317 899
644 401 647
300 609 518
446 387 387
248 678 655
760 391 775
482 465 817
417 397 865
52 678 347
456 13 387
555 579 911
280 506 281
58 729 464
803 163 404
144 17 84
251 319 423
656 762 241
183 176 267
691 56 508
572 544 848
384 20 620
54 702 160
182 263 468
131 770 292
10 306 461
864 304 786
157 237 128
192 816 522
365 556 678
836 851 13
98 360 935
468 559 947
836 734 165
295 841 379
595 392 165
770 215 810
295 745 512
324 840 77
264 338 281
669 137 529
343 498 388
488 143 662
388 212 736
600 37 109
842 762 476
313 642 938
607 106 829
164 549 717
37 604 446
309 279 351
651 139 210
616 162 376
150 872 257
216 5 650
527 875 108
24 369 35
465 22 778
359 453 309
53 157 115
645 712 742
342 12 273
235 779 331
350 290 523
82 346 714
725 848 710
692 712 137
358 468 120
742 253 654
49 239 865
415 525 702
138 151 791
819 310 472
849 576 988
11 291 932
277 14 803
750 138 567
221 171 164
709 819 320
349 547 762
644 740 787
810 445 470
387 658 291
560 690 532
286 522 579
830 46 152
232 773 826
561 614 57
168 320 983
63 801 853
454 679 375
277 186 175
306 602 709
703 323 846
144 822 646
325 745 607
360 350 791
283 661 320
853 338 916
646 235 785
579 758 850
452 368 488
695 481 283
10 226 966
6 175 792
379 794 529
748 82 439
284 589 145
633 591 728
410 270 299
619 34 57
260 141 432
744 673 779
546 20 987
405 150 196
305 494 481
689 536 334
872 240 796
640 209 117
812 846 724
164 759 365
645 303 433
544 775 869
103 365 86
441 779 631
725 125 236
617 573 155
803 710 818
368 724 880
84 129 845
25 610 888
867 734 745
273 97 707
132 21 639
254 246 462
721 11 52
403 375 629
74 373 963
458 252 721
37 628 237
217 733 399
333 782 754
202 476 675
455 800 871
706 668 327
192 865 314
598 19 817
593 431 437
710 51 123
59 317 306
873 745 737
678 142 309
502 655 419
843 337 729
790 338 218
701 218 931
490 838 28
508 163 87
371 459 953
746 120 650
8 35 485
740 471 12
652 465 253
420 288 724
759 388 395
512 103 928
734 299 651
485 301 344
851 760 222
763 705 506
141 243 632
396 185 124
476 450 971
565 699 665
194 199 114
402 612 925
15 365 180
361 210 150
166 716 808
151 298 449
800 553 812
264 281 946
868 49 745
448 805 985
548 821 338
389 17 87
572 91 738
204 246 37
326 836 839
646 415 786
628 65 256
60 789 906
723 38 562
142 33 12
721 354 669
674 5 658
612 70 949
208 593 11
690 278 592
511 760 769
807 117 995
243 688 654
269 486 941
644 19 263
548 310 635
113 306 307
800 740 285
235 772 696
474 217 433
769 720 144
622 665 412
645 788 841
672 35 301
316 618 806
137 330 627
261 741 725
564 675 745
96 535 56
792 400 197
89 793 661
460 593 374
718 493 401
51 624 958
794 289 529
229 761 904
177 853 821
699 94 482
753 620 738
139 815 349
373 704 492
28 531 191
256 206 466
597 675 478
553 455 618
250 314 572
806 319 187
858 639 925
501 232 855
373 564 962
703 131 445
617 452 731
307 502 178
643 220 962
353 787 722
754 482 785
853 293 128
666 348 397
380 254 252
822 359 975
19 323 254
846 357 395
609 140 130
18 136 174
886 1856
748 661 63
108 14 240
346 31 101
833 48 760
102 199 361
879 316 923
76 381 993
124 785 107
402 161 845
304 160 406
290 617 391
641 647 148
295 533 234
469 319 659
227 445 872
114 466 689
73 459 550
423 3 61
78 488 646
787 232 565
722 5 174
739 67 562
489 464 687
724 878 59
249 670 47
15 604 18
435 467 561
662 279 261
112 130 169
573 43 4
718 62 664
339 638 272
871 88 161
98 694 993
503 392 322
3 674 839
55 362 258
868 839 224
614 82 14
759 42 542
384 34 260
379 131 754
690 157 492
205 312 178
640 672 556
89 195 463
70 293 11
542 805 858
208 344 214
229 588 973
795 834 421
602 650 895
859 553 911
831 159 279
363 709 45
365 866 796
468 601 932
609 826 279
138 426 408
190 734 564
82 227 964
188 95 568
695 792 503
475 366 763
656 738 530
71 730 644
820 809 669
344 823 30
865 857 924
182 754 182
387 583 752
336 90 832
433 527 739
336 759 68
104 452 159
406 675 278
849 615 182
23 534 246
135 544 288
644 554 471
673 145 410
620 13 310
537 271 721
188 508 897
837 869 505
845 382 351
862 456 592
876 629 558
406 482 958
806 306 338
97 690 763
769 830 764
797 362 786
378 223 534
466 327 331
634 714 65
552 845 478
453 115 598
140 5 4
687 795 353
279 254 819
484 769 498
292 434 337
851 281 966
631 107 826
853 583 457
511 408 648
695 370 108
478 386 50
141 560 716
422 415 144
79 814 603
405 236 945
858 657 612
29 525 579
487 855 873
132 505 80
467 554 32
