8619 25826
1055 1076 203
829 4753 -230
1836 1808 533
4155 5779 -168
4304 1492 659
5864 1082 422
2661 5723 -788
3741 1418 649
3033 1754 -11
2844 2812 -337
3250 8311 -737
6571 2464 637
4024 8531 -515
867 127 -880
5545 995 -796
3302 5116 -158
2813 8379 973
7341 1042 93
5567 1862 -234
8026 8546 -1000
208 4118 -770
8564 5107 473
1104 3134 923
5399 6609 -974
8176 5616 -791
7369 3422 -640
3814 7978 14
3886 3289 23
599 1439 -694
1694 7923 435
2282 8527 217
1916 4503 -299
5100 3620 661
6215 607 225
5371 4947 497
1891 4435 844
7945 6317 -58
167 5660 -302
7888 2594 889
2552 144 -18
7500 1879 -788
693 8251 -669
4029 8166 -537
3609 874 246
6899 970 521
3700 6227 649
2274 2183 382
7494 7821 -522
4788 8242 233
2313 2381 296
2471 4678 -810
8274 1743 970
2661 1662 748
700 4825 -323
219 2376 698
604 6642 -306
7371 3887 -844
1673 2576 -864
4731 5154 -461
2367 6830 352
6486 6029 -789
1631 2810 -683
8431 2165 304
7118 6918 136
7684 2572 622
788 6087 -612
4927 59 910
6263 3463 -801
334 6103 -391
3095 3851 288
115 5399 -394
6567 201 -535
3138 498 634
1431 2435 -848
6229 3532 -447
1276 2646 -290
6607 1767 -923
3045 2541 271
3516 1295 -811
4926 5366 -354
177 1476 -846
7655 7732 -391
4099 1259 -954
6189 5223 705
241 810 -825
3895 664 -344
7937 7151 745
1696 379 943
4794 300 304
8346 7102 226
7753 4913 141
2844 8609 -156
7238 144 169
3039 2291 -231
7582 7076 685
6428 8466 -281
3128 1155 -95
6022 6688 -472
5511 4643 -999
2146 1096 759
3271 3368 -128
5075 1245 -144
698 1601 88
5187 8046 449
568 1676 253
1241 1692 762
1444 4264 -800
6092 1049 100
1978 6677 -543
346 2499 -780
3676 233 149
5174 7442 -984
1145 3833 -76
1554 4451 846
5573 6772 -702
2236 5427 -357
4589 2503 -572
6573 3913 -989
2477 6503 -75
971 7900 785
6044 5977 462
4442 264 987
985 4496 639
7318 6388 -396
4661 4815 935
2652 7031 -876
6300 7889 470
2417 6039 522
2307 3927 -675
1845 7682 -999
3105 4587 643
6848 6637 881
8130 2033 79
4796 8319 -709
1667 1236 -923
1927 7766 -560
1560 1329 312
6179 3871 -700
7245 6407 -189
1719 6432 -89
1226 759 377
7102 7975 420
5412 251 -967
2817 5839 402
6951 3185 500
4260 1816 -954
5680 3043 186
2780 5344 -626
5922 6514 -175
2571 6142 -158
7200 4361 874
4638 4886 887
2164 1110 -554
5686 5148 605
7929 1526 834
8522 235 -857
6531 7302 939
1249 4454 494
2633 278 876
2594 8222 98
7540 3776 -58
3572 2822 -89
3977 415 484
1099 174 -208
5858 7852 -772
699 6094 -653
2088 4783 452
6243 4815 66
5593 8227 -244
665 5318 642
432 4692 970
5850 3425 631
3709 3930 -132
8236 3051 758
2902 4358 -512
1134 1751 924
7961 3908 272
4575 7951 -591
1615 4865 792
2387 6346 -317
3724 1049 -380
1297 2727 798
2250 2432 319
2522 5378 -347
8612 886 460
8356 7322 -290
317 6817 935
3206 3630 875
315 4621 -617
4044 1402 378
2612 2750 -464
639 8227 -698
3611 1044 -522
894 2696 242
3946 5569 -953
6158 7442 11
2866 2943 980
2388 7836 -729
6074 6431 991
2326 7189 -287
6208 2199 -632
4786 8164 857
520 50 274
796 3740 -242
4603 2418 -776
7997 3663 833
2975 7883 -459
1702 2273 -468
3572 7798 -829
6044 5872 -20
6411 5822 -344
3905 946 -709
5415 2533 -734
1512 5886 -385
2083 2790 -50
159 988 566
4428 8542 -582
4504 1465 -554
7665 2662 -390
7707 8265 -208
339 3858 -145
8440 2635 -410
3491 8044 95
1412 4364 269
6179 5673 -280
3053 4838 -594
6357 1444 -698
5246 5719 717
2412 632 -905
7784 4467 265
401 3506 335
7871 2755 -277
4513 7320 -175
5024 683 244
3225 7521 -612
4480 5768 -53
2940 6868 -356
7950 1400 -889
2036 1105 677
2158 1288 -883
5792 1762 -878
7954 6671 866
6747 6221 -310
3743 1573 -964
4242 5940 482
7159 6196 -422
7515 4421 114
2819 3865 -480
7334 2663 -983
1516 5232 359
6141 7027 -555
4379 5787 941
3148 2678 847
5150 1049 87
5140 4640 -614
644 4319 -114
413 37 754
1885 3421 -678
4026 2397 227
1966 8246 38
6926 3973 20
6988 5912 591
780 1962 13
3265 1116 57
3878 1838 661
3308 551 899
789 4770 172
2089 4345 891
7339 5591 -124
4937 5404 -430
6170 2235 485
2316 7187 -962
7865 6703 222
4210 5502 -573
2755 545 364
6215 2368 -134
6757 7964 -307
4994 8434 462
5553 1532 281
6426 7944 827
607 5798 -134
4077 5731 606
3153 4840 765
2131 5919 525
6199 6883 -566
4129 578 260
3083 241 942
8358 3210 -625
3057 731 944
7648 8106 -846
5049 2767 458
6335 7007 -643
2050 7238 676
741 7417 963
4726 3255 362
455 6298 -67
7640 7972 -207
6478 2213 710
5650 2837 463
7961 1060 -875
5206 692 465
139 7371 242
1767 7906 -6
2507 6343 808
3414 8130 117
2111 7020 -906
4986 2123 48
7830 6777 893
1084 6370 395
4215 3845 -731
5024 6846 121
5532 2569 283
7813 521 629
5564 7159 166
942 4850 -37
534 4742 -660
2516 8074 -105
201 5505 -530
4687 7020 -717
4101 6806 -256
3136 6702 299
7196 2662 341
5740 598 427
8457 6270 -266
6339 4475 -417
8054 618 370
1790 4705 -234
2199 4970 -509
7900 7443 902
6650 4231 -236
8111 1781 717
1008 7018 312
4501 3671 14
8098 1808 -270
7708 438 26
5749 2181 -749
2681 8205 -765
3900 2047 535
4044 3230 775
7061 3240 362
1388 7327 -944
6464 4052 -78
7677 6346 -420
1458 6900 592
3952 4106 -288
7421 494 351
7053 252 -66
4139 943 -588
6761 4543 319
7090 7108 -559
2573 6264 98
7238 2956 731
5619 1215 -262
1079 787 -407
8051 5097 308
8391 8242 -970
815 3191 -813
7000 3661 -228
29 3669 902
1213 792 -368
5857 8249 -84
3557 6359 628
2441 8591 69
7951 94 -881
8455 999 85
2621 4878 -166
7646 6268 -650
161 5138 -358
5701 796 -918
1978 8346 -793
1545 3166 519
168 2560 -499
4251 7689 572
7523 3247 629
5186 2518 968
7000 3578 834
8607 5544 366
2086 4173 -257
1431 2586 630
1921 5700 -96
7792 8354 641
2185 5798 -270
6550 7384 844
7294 2284 873
5753 5066 -342
5613 7689 -906
8273 4350 223
1150 7689 -769
7247 3913 292
1590 2268 -297
2199 4766 -51
2586 336 347
3083 6105 300
4082 8122 -869
999 85 282
1709 5352 189
5602 7198 616
6573 4868 96
3311 7648 -247
7640 1922 -402
6859 2248 -307
3004 6653 -668
1325 3656 -780
7823 1262 -197
4576 5544 -97
6882 4334 -902
8559 3515 -82
8418 2289 189
6589 7848 -51
3517 7266 949
8497 1283 283
3624 4629 191
6512 5519 4
438 8214 -622
2367 7046 -255
4678 1965 38
6791 1856 -94
3509 2671 -270
5960 6715 617
4263 2579 -699
7812 7736 -529
724 3503 253
8074 2554 654
2988 5063 -214
4757 4280 505
5526 4967 -771
6923 3417 -105
2048 3053 607
1713 7120 -387
1641 3306 893
999 5181 903
8002 7626 -418
1944 1159 833
3291 7218 -39
5607 5820 666
3789 837 701
649 3210 413
6189 1228 -319
1499 731 880
4717 6933 -378
3805 3531 126
752 2177 102
1740 7843 -376
2923 6633 906
3230 4649 -542
1865 570 253
6730 3572 -390
7441 5857 -935
8414 5830 -124
7180 327 112
3272 3094 554
856 7714 -143
2176 1906 204
4334 7124 665
1586 2264 -826
8004 7701 187
7907 3621 321
5640 8016 -42
7557 7891 385
1462 3107 -617
7858 3874 -243
3783 296 -103
3162 1528 599
5638 924 906
1198 4865 -494
7515 2716 -909
6552 4122 885
6072 117 -809
1949 3590 819
7987 2182 -11
2048 8442 -674
8556 6807 -991
1478 8302 241
4398 657 -774
1725 8224 561
5468 2295 570
3853 3395 400
5492 5906 -839
3801 201 768
1373 3135 321
5250 7790 -427
4781 6596 -381
1502 6478 133
1275 2092 -24
7292 7990 296
4321 641 -63
6276 2881 496
6564 8141 675
1 3412 817
5894 6687 -918
1484 6765 127
1228 1361 -43
149 3619 -465
8553 1686 475
7357 1084 352
6305 3978 640
7069 6053 -180
3406 3050 -966
8586 129 -281
1246 2756 956
6900 7520 -211
3019 8130 742
2696 3429 7
904 220 11
8286 4227 -869
4801 3996 559
7719 1095 -308
4156 3938 -608
2799 7787 150
569 6995 -808
957 1186 9
4668 482 -743
6437 6374 -233
1942 3763 -908
2330 4296 420
3997 1972 955
303 4133 723
6197 1306 -467
412 4972 342
8506 7759 20
2293 5887 36
6136 3289 994
5613 6419 20
1034 517 799
2772 2199 -864
1777 8293 -593
1187 7059 769
5349 623 832
4755 3457 -678
2551 2529 -630
6264 4941 -573
3705 6974 762
382 2892 -275
7096 2165 -111
1586 5341 -326
3234 6728 412
5433 3511 -58
1613 6441 -359
6340 1077 -618
3835 8399 -607
3969 7021 -359
3416 1681 -458
5271 418 339
578 8166 729
5605 7739 894
3512 363 760
4850 779 214
7716 7353 -426
45 6927 976
7849 6279 -106
3828 1393 -258
59 2525 757
4008 6568 578
4724 1447 -786
2416 3769 -398
5620 6900 -593
4068 5065 -342
7150 5889 506
5335 5580 -214
1632 272 -133
4449 5946 870
7576 823 -705
474 6812 633
7888 5354 -90
6423 6197 -232
1285 7729 144
5290 447 210
5037 5928 -691
4600 4073 692
3364 3663 885
4027 3845 -692
2491 1625 -789
8251 1577 -828
2648 5666 569
6339 2467 510
7050 5571 -507
2245 6809 827
979 1704 571
4206 4504 -901
6224 4804 546
5671 4091 -641
8126 7409 256
7666 7654 14
7732 5592 311
7614 4816 -855
560 8541 580
1439 171 -54
7330 6231 -3
6629 2271 230
4276 4140 -609
4252 8390 623
5400 5618 364
99 3547 631
2177 5590 77
36 3280 -245
1938 6252 393
825 2381 -424
772 6876 -311
4605 6561 -144
6769 2258 -132
7877 2835 88
1644 1690 345
2508 771 916
5802 101 253
117 2342 -346
1775 5051 812
6164 5961 9
3104 2257 932
5185 6914 -485
4302 537 828
220 2064 -538
4520 374 631
5092 363 265
1811 4521 987
4292 3579 566
7064 7209 760
5781 1196 13
105 604 -689
7258 4312 -407
8256 4314 -618
585 3598 426
1966 4421 -378
2746 8261 -729
2545 8320 181
2867 2052 852
7057 4289 -358
4314 1541 372
6879 4382 832
8085 2919 584
668 8474 35
2163 7309 870
7958 6215 296
5888 6100 704
3544 8162 335
7507 369 409
7125 6986 311
1935 6201 27
4983 1536 -94
2061 47 650
3581 5854 -796
3683 7781 -467
3066 5737 269
998 6416 -479
1754 7271 -10
4336 1770 323
2208 6030 -294
5837 1082 522
4661 8544 314
8353 2627 399
1472 3317 771
5182 6455 -124
2427 3751 -514
7223 5574 75
1324 1243 -535
5691 2473 898
4306 6331 608
4828 7177 -778
1425 2563 -425
3216 8551 624
1962 1968 694
152 2853 -571
255 1877 -675
575 3499 858
5980 1798 -910
6884 2857 -420
8453 6953 490
5632 555 63
1852 1138 -897
60 7476 205
6143 6652 709
4860 7836 280
588 6284 -831
5461 529 -282
7307 2187 -682
3138 4518 -143
7773 2483 896
8144 5696 965
2076 2831 -874
7176 1363 -343
5629 1489 835
6585 5396 716
4749 7800 209
5001 4579 -598
6469 2095 145
1647 1143 490
1382 5346 -130
6740 2728 540
2294 4734 -103
4044 5534 -448
4591 233 -124
3154 7769 353
84 25 -862
6028 5699 114
7907 2353 521
3533 7494 -715
3521 8063 -326
8370 5152 -547
3422 2580 -78
1018 7071 -2
6635 376 -748
5716 3202 110
3477 2752 472
701 6806 13
7921 8402 313
3567 3165 -411
5158 2124 827
8522 3557 759
2377 4606 774
6142 6258 -766
2565 2172 -69
4178 7607 665
5723 2250 527
777 1705 -382
7379 5750 -470
6341 839 796
3405 3346 874
3714 4895 186
4312 2937 420
2328 4961 -102
768 1965 -939
7865 92 -80
5846 5212 -112
1002 6588 -988
2519 5161 -283
3256 1893 212
5560 516 -188
8207 3380 989
4528 1898 148
214 3033 -620
919 197 -792
5477 6702 383
6616 6590 -696
871 4127 -397
4393 5865 431
1489 8248 428
1453 5282 -874
6579 260 662
7701 1067 -414
1458 4684 539
1648 5758 -822
5052 4443 -478
2479 5742 -767
7898 2548 177
48 4140 -540
690 1409 -80
262 7361 -890
8055 6975 151
8008 118 -734
6461 687 490
4331 6197 -616
7806 3965 -689
5145 7087 563
2616 599 -304
1763 2354 -69
3390 899 243
684 6281 -594
1698 2765 467
265 7828 -600
5783 7105 -918
4651 209 872
8278 6648 858
1278 860 809
3421 633 263
6925 932 436
7623 6418 865
5728 7384 781
4897 3664 -156
2569 3303 428
3452 6642 -528
3003 826 -663
8555 814 534
4600 5577 102
7168 2677 -831
2449 99 910
1859 7052 524
3699 2689 -188
3919 177 335
2569 7524 -404
1906 113 -139
5036 3544 -440
82 4998 649
1714 2051 -759
3176 2616 945
2377 1909 -9
351 6950 -123
4623 2485 480
1455 6625 -223
1923 4389 -854
2661 4084 -522
2116 3112 111
7314 6086 130
3493 7230 356
6439 5834 776
940 5097 514
4579 7229 546
5829 1275 238
3614 3948 -155
2483 2541 -810
6350 8598 -166
6925 8395 -892
5091 5385 -790
8607 6900 -528
1737 7567 549
604 3280 554
5954 6485 485
4579 8068 -176
4485 7276 954
752 7700 392
1883 6379 -436
7848 7350 101
8337 8264 -996
3479 6879 -912
2654 3034 232
4767 8049 -941
8444 6177 178
4412 236 746
7849 4672 702
3405 5957 281
6768 7282 -121
7015 6999 613
8192 7499 95
8488 7325 920
1981 2600 -680
7190 3390 -858
7785 4756 567
584 1073 -444
1621 4538 494
927 3752 469
7110 8164 984
5710 2414 -791
4424 4208 -946
6987 1004 335
7385 2463 370
4825 6497 -657
8308 6664 885
874 3792 -738
4585 2750 862
1277 7048 -710
2012 1182 -884
2947 6899 664
8233 4195 312
5712 4704 569
430 6295 724
8097 8314 -997
6725 4794 598
562 7340 856
1763 7710 82
6120 15 -769
6455 6487 -316
2718 1589 -182
4169 1273 -526
7776 3188 -544
4879 254 -717
5638 7190 747
7500 7849 328
7796 1540 414
4399 6342 127
1781 3142 532
3821 6366 441
358 7263 707
5284 1905 -660
2762 1628 414
2491 368 861
7966 6562 251
6584 7224 -272
6637 2435 599
1887 4219 -334
4576 5585 -228
6355 6795 -964
616 1954 -204
4991 2185 666
4277 7012 845
4643 2289 377
4402 2405 230
6188 2884 -620
4772 3434 90
1221 3225 -101
2772 4720 865
99 8302 -878
3013 7714 423
1101 4476 228
5791 1705 207
1299 4996 -326
5545 2953 -516
7738 7009 405
7078 3624 560
3567 6844 -422
3018 1188 765
927 6473 851
6398 4050 32
1550 1283 900
4904 2796 323
6820 6559 541
7650 4431 965
5749 2877 -187
6226 4477 -85
1676 5841 330
5837 4036 999
5962 1412 -614
7488 2920 390
3699 6513 -642
2494 5139 127
4402 8381 240
3610 2702 -115
6801 663 109
3152 517 759
7068 4330 668
112 4205 -124
396 3499 -201
6735 7434 -464
8451 729 843
8585 8354 523
734 6505 148
762 6915 111
179 5483 133
1608 6333 -10
4329 6417 -311
7111 6162 -509
4337 7902 -461
6081 8406 -238
7316 4396 -997
4947 2242 974
8136 1049 -266
1362 6130 25
4271 73 174
3608 779 -106
6587 371 -653
8184 8419 387
4177 6225 -625
2207 5901 -907
2295 5947 -334
1858 7505 822
8131 839 590
1605 5706 -614
3883 3739 3
940 5411 -921
7904 5116 -286
7422 1824 391
3902 3301 -349
4730 7971 726
6508 7583 335
4323 7024 788
2830 6056 -507
7095 7445 -26
4930 1762 561
7649 2789 -390
1715 830 450
119 1881 -879
8616 7131 -730
5944 4060 824
7651 980 894
6460 120 507
4532 7108 114
7423 8208 531
7764 6033 -998
7186 3302 -584
7941 5364 425
7063 1789 455
5434 7072 -646
830 3537 -401
5749 2397 -135
4577 5255 -493
1408 7495 -55
1369 3143 177
3595 3758 735
4096 456 371
554 3349 -943
152 3258 83
7226 862 238
2864 6586 -623
4065 4619 554
2648 6854 -151
5667 7592 -357
6464 3774 17
1384 4751 -91
1828 1138 -635
3862 3548 486
5398 4423 401
461 8536 75
5343 6217 -636
4765 641 137
3054 6375 161
5109 1271 265
2850 367 -582
4592 3118 978
5068 778 394
7681 3239 143
791 5161 -886
7778 911 55
3078 1623 649
3631 456 -22
4992 1063 -116
5045 6966 105
4946 5523 -159
6602 171 274
1006 6503 299
1555 5673 997
812 6678 957
1225 1263 833
4523 6456 594
649 3862 -559
6907 602 872
1614 1678 -570
1154 1095 44
6969 2264 563
5106 5410 -911
7463 4345 -585
6526 2098 -147
505 6056 894
5704 6249 429
5262 1498 870
4632 2944 -151
480 2092 411
1534 1346 -686
7603 5280 -432
1224 3883 -700
7730 8587 -177
7473 8566 667
3633 5163 -700
4441 613 295
1868 287 520
1295 8247 523
7919 38 -743
6274 2980 941
2669 5772 -716
3050 7956 -598
7477 3325 958
3240 4620 -753
3886 1769 18
8379 4600 -220
2628 3365 987
5512 4338 -282
5813 4605 855
5479 1481 841
5890 4724 -754
7781 4024 -432
3630 147 321
7593 5033 796
2489 3386 185
7972 7091 -938
7877 7002 -821
6413 841 107
1986 2460 825
4361 3743 358
5856 3547 -376
5635 6842 525
1630 3166 -395
8079 225 877
3828 6498 759
6841 5997 936
6443 6594 387
3981 3525 -518
7206 16 -759
7333 6927 -53
5242 4836 142
1445 336 59
7783 3596 933
7817 7364 854
2985 1077 -284
1227 3929 -16
2106 2066 -72
7113 3789 177
8440 4186 -780
5751 537 -169
5694 6866 560
3456 7387 536
1668 8239 -473
4076 1474 502
5455 1015 -280
146 6392 -222
2965 860 -647
8168 6237 603
4176 6506 -809
3761 6856 -167
1714 3995 372
2558 7005 -657
230 5502 -455
247 8263 -543
3887 1 54
4844 6291 -983
7505 2253 644
7214 344 338
3967 7328 145
3732 2444 87
5416 5467 842
7918 3264 139
3319 7939 556
1884 249 -833
7786 3665 -138
6336 1405 362
4476 3162 -337
5192 1913 -327
6563 654 -223
1756 6952 -370
3892 6375 -48
6518 4442 -151
148 1674 -931
4592 8602 511
1542 1933 698
7767 7619 -41
5284 2822 -855
4097 1835 353
5109 3572 -238
6987 1339 502
1355 5196 -248
1788 7012 -428
7972 1050 -729
6595 2652 174
2441 2430 -548
6867 5625 130
5335 1442 696
5368 1252 909
3430 7338 691
2855 6162 -515
2932 706 879
6523 5424 460
5391 7014 -983
6599 5409 89
6259 4338 834
7886 6848 -432
1643 5034 -55
7141 5455 -21
2856 5415 5
2136 7433 -983
4136 731 62
6521 6283 -987
6514 6402 -996
4795 608 -67
5777 1570 -492
2003 5834 -848
1005 306 19
7271 1219 732
769 5262 -213
2685 2973 887
2230 4999 565
5572 328 174
8014 3566 -102
4083 6980 -20
7834 6004 -484
3296 3105 799
752 3364 309
7452 803 -46
8085 5918 985
7893 3653 -360
7330 7388 164
4890 850 -727
6245 3230 -352
6839 2564 -777
2543 7126 -42
714 3712 -356
2205 6709 -999
3848 5810 800
3633 8360 -613
6971 4872 327
3625 3712 -737
3370 3780 245
7794 5519 -437
8415 6972 -703
1468 3490 936
2119 8147 465
1489 8417 385
2971 4350 432
51 1048 -255
1501 7437 223
6398 6131 236
4961 3525 972
242 2774 -234
847 5104 -401
8298 4222 -663
4685 1065 -728
846 1875 -441
160 8222 345
4731 4133 -806
7815 524 120
283 5697 206
2186 1880 753
7886 4805 -631
3457 1346 -644
7949 1490 -917
3313 4166 -126
7809 5458 692
8350 4913 -264
522 2967 -133
7064 7702 467
2333 407 -726
1722 2703 -598
2224 3482 753
1418 5515 -357
3055 4591 -366
5311 5842 808
4842 3384 -739
5322 2121 303
3978 4565 -442
2687 4145 -975
891 3794 -774
850 8027 -661
5884 5608 -23
2849 7201 488
6302 633 -375
8277 3295 -527
355 8118 358
4370 256 -599
5906 4354 748
5091 2104 626
6780 4610 380
5842 5217 -59
241 8193 880
8156 3280 327
4394 3375 742
1120 4898 -572
4659 769 451
185 8050 246
411 4434 557
8581 6678 -399
7475 6527 -785
3713 1892 29
3098 210 345
6581 4079 193
4146 5136 -529
2682 6442 428
2448 4907 583
1485 7906 333
6957 5031 -737
1459 7069 768
2067 6294 -284
6577 5716 487
5556 6029 -321
7092 2013 -764
8145 4985 -814
215 7205 762
415 8541 -340
3631 2529 -579
7981 4352 267
2931 3482 -928
1634 3752 296
5602 2761 -177
3643 382 -150
7655 7174 411
2771 4931 974
949 8242 192
7478 5032 893
8456 5834 -823
559 1960 -291
2133 6655 -458
6869 7057 -824
5315 955 66
3830 2995 -959
127 3060 -396
5667 7734 -566
4044 6298 -230
5242 5524 675
7584 2063 -241
8548 5079 -225
6646 1869 -723
5924 1415 711
2230 1739 355
2544 7097 173
3072 6024 -371
6399 4564 517
3975 7969 584
7766 206 -894
5515 2581 -42
3243 2580 118
5249 5794 730
290 4137 172
3314 4882 871
6996 5261 -974
4737 8365 -300
1548 3736 -117
1605 7188 528
284 5237 56
8018 8416 785
3867 144 849
6156 7205 -713
4135 3152 -310
5351 4078 -378
4497 6003 -649
1108 4041 -398
6575 7173 716
4109 1063 -81
