8635 26734
4618 4420 339
8193 7763 -608
8352 5747 20
1375 4854 -926
3523 167 -567
3964 1632 -414
8446 5606 -270
6379 5998 -679
4386 2639 -121
7041 4119 741
7452 4494 996
7106 6969 668
6198 5801 -125
4726 8316 552
5293 1809 399
7399 7914 -623
507 243 -953
4782 4886 -451
3562 6430 -545
3372 6736 -257
269 5173 -551
1772 2399 -406
60 3944 151
3656 7725 312
3409 4262 -33
515 1417 -343
3471 2913 -757
4048 5876 194
1742 5917 -495
6763 3881 -957
5899 6202 -6
2255 5608 -89
8418 4600 129
1007 4969 -217
2755 3992 480
2906 6770 -269
4134 2276 257
5208 6641 -179
1478 5042 300
30 8256 -941
6795 7031 -585
6396 3810 -516
7423 7551 415
8348 7811 -942
4613 2425 -820
7791 8394 -234
3369 110 986
3156 1977 -184
135 2995 16
1867 5735 -71
1380 8132 586
8226 2498 -520
3974 1448 563
4304 2740 872
1461 4205 -872
6925 6511 2
2187 586 -453
6265 2413 673
6778 253 967
8306 2705 -582
3305 156 453
3206 8385 893
4423 970 -248
8498 7768 392
8237 1161 113
2958 2946 -285
3011 1755 -486
5407 8368 581
7518 4324 872
7411 5471 -225
5876 5620 342
4877 2888 -440
2584 1940 710
113 1990 -67
2650 1027 -746
7673 6052 -770
642 4049 -456
8490 8150 843
4104 7672 995
5087 611 -345
4391 3416 -333
6738 5538 156
2478 6935 -472
987 4874 -61
4424 4841 -856
68 8180 938
5151 2741 -946
6619 3809 879
3267 6303 315
492 2018 -730
6047 6674 -721
314 4566 -488
6886 1336 765
1270 1329 -293
3314 6343 673
4890 232 947
6196 4209 -552
8502 441 906
2098 6991 -275
2949 3355 -101
8193 6685 -517
1104 4875 -346
2677 5233 -910
99 918 -493
2524 7267 -396
3979 3866 -762
6474 6489 -4
3793 2821 509
4082 7156 -779
3396 2153 573
59 6397 -310
103 2793 131
3775 8 -933
5417 115 -927
8630 148 625
4601 5386 -341
7101 2841 -886
7221 5899 358
6926 6622 319
6811 7563 -173
5962 8629 619
1717 1524 846
6846 596 67
1455 6914 475
4315 8423 -735
2295 1489 -735
6946 4424 983
5420 2515 -341
4303 6131 585
158 188 -414
7677 5183 22
200 5778 38
348 4217 -136
1612 4912 -47
3558 3911 483
7058 2423 -276
7560 226 -701
4236 365 856
4852 862 -99
932 4230 870
6668 1520 -928
5213 4844 -978
3819 5986 273
747 6433 -63
586 10 213
3156 5695 322
2522 8059 -5
4279 6178 987
7011 2641 732
3639 3414 331
3146 7912 -894
2186 6279 838
2325 3037 -515
2380 3166 -81
4236 7499 426
7113 6570 710
3045 172 537
5068 5878 -191
4463 7827 -860
1578 2840 927
5061 931 -931
2636 1641 168
7499 3819 -585
2848 6649 -782
7197 4836 -247
1266 2304 76
7013 2272 -151
7369 8394 493
624 7330 222
7109 4262 -730
8213 3925 -157
5040 6499 499
6463 1646 -390
6254 5429 -424
739 1901 71
6877 695 -113
4015 461 300
6958 2075 242
3633 1948 394
5017 3232 605
7265 3472 663
2977 7530 321
4582 443 -766
5130 691 200
1430 8143 -354
6108 3892 -767
4298 3762 473
6915 5884 802
5489 3967 -468
2374 8175 841
4383 4510 -450
3768 2067 939
5346 2438 -480
1449 4310 103
5203 3665 839
3727 958 168
4248 8394 -925
6715 2307 404
137 2046 -968
8424 7039 -222
7253 5974 -181
6677 6327 810
4259 4979 -163
1921 7270 774
5893 3868 555
5492 7423 181
3709 1118 118
87 3533 -831
2661 5226 -599
6814 1412 528
2895 7969 -567
172 6667 110
4230 6378 900
3022 7509 -760
4592 8124 871
7761 2136 -464
7070 6390 -691
5169 4758 -925
7855 795 -165
5628 4556 66
5468 7390 552
3758 4961 -991
2714 471 -579
83 851 906
7176 8155 933
3864 8452 34
3425 5159 275
3257 8046 984
4502 6548 -532
6106 8334 355
2432 1313 275
2212 6548 -426
1421 4575 936
7854 8513 -646
1916 4603 500
7287 4163 -626
3288 4824 -467
4649 2232 661
5716 328 -579
2375 6240 -175
5364 3050 -618
4600 3975 -212
5076 400 -836
7396 6722 -212
2428 1582 767
4519 5673 -357
7420 6203 118
5539 301 -724
2242 3482 -807
6215 6480 74
515 2765 -463
2575 5600 -91
7335 4672 836
2978 3622 -518
8050 7240 273
4891 4041 193
6189 1687 -92
6954 1802 979
4919 3707 -822
6196 6482 846
5869 4006 740
5330 2723 662
260 471 -166
1071 6113 -195
715 4251 -795
3618 7481 35
2729 1389 477
3659 2228 -470
1642 3354 182
1905 4596 820
228 8021 -248
4699 3890 776
3619 1963 921
759 4948 918
5021 7989 627
4685 7242 -247
698 1565 791
246 6621 -338
1977 588 -276
7521 4059 -138
369 626 632
851 2083 -229
2026 4272 -770
1074 7714 850
1689 5292 398
5294 7030 374
7205 8095 991
394 4866 -392
6669 4257 -701
1891 1389 -425
5425 6014 946
3031 5056 -190
6525 7427 -225
7744 934 851
379 4120 -822
982 968 542
3389 2680 -831
2499 280 437
8050 6998 -909
5947 1574 -591
5006 2595 -819
967 8143 696
4817 6777 -547
7285 3505 890
8519 7709 -929
7738 1379 -733
7976 7630 819
5124 4751 -602
4594 8463 771
1569 3644 -881
5202 7660 -401
7917 7405 164
7918 8032 -254
799 5461 -562
5864 6833 -947
2130 4327 42
2233 5583 706
4688 4848 583
1545 7990 -597
445 8288 -664
7419 4818 -20
8183 5949 -899
8559 7329 202
2800 6517 620
7063 7208 -557
3894 4934 677
6920 2547 -834
7602 7980 -562
638 6542 429
7822 2856 429
5702 1644 713
7499 8053 -840
2983 2357 -320
6399 438 348
5025 5003 864
2220 4231 965
3431 5989 75
4017 971 -283
8266 2500 -746
762 4363 466
3578 4156 268
5553 3536 -470
140 3392 719
5791 4849 -156
2357 1056 1000
548 6415 183
6612 4185 -171
6119 7654 476
817 5765 -151
7787 2834 -557
2080 3792 354
6288 6998 -833
1132 7844 -547
5149 3923 -300
4865 1995 -647
3657 2234 533
4027 8005 -128
2224 302 -433
8582 2338 295
4960 8441 -598
4093 3462 -954
616 6701 -7
6688 1267 -720
6145 4325 -916
8224 311 -11
2108 5623 -504
1099 7867 -881
1891 2298 -618
964 1043 -165
6322 2400 -266
7493 6085 819
7261 3383 -601
1890 2701 -460
2378 4808 -780
4275 1839 242
4161 6220 626
1607 4333 -924
5006 4993 672
8623 7418 363
1885 1704 -295
3783 2278 -461
4139 3080 -529
8300 901 68
6165 5125 85
7009 3040 264
6167 1061 915
2633 823 943
6311 5097 -62
5213 6163 -522
3676 6192 -800
5082 718 901
8525 7033 96
3367 8184 312
1899 5014 -515
7054 4625 -922
8067 7513 644
8282 5440 -997
16 1844 -588
5580 5979 -752
5142 1388 840
6089 6544 560
3481 5487 74
450 1873 221
121 8602 -985
5395 6185 241
3720 2037 576
6845 5573 955
7069 5048 -647
7570 469 -984
7999 2579 -884
7478 6524 226
3161 4585 981
8493 5837 290
7229 8039 -467
35 1213 383
6382 4556 134
98 1456 -870
2655 457 639
5944 7700 -24
2788 6329 -683
3915 6846 542
4354 5134 756
912 3781 780
4842 7512 -982
6766 6500 656
8257 8540 693
5425 5911 218
3621 3477 684
3787 1426 -711
7703 1600 -17
4994 1171 -602
8251 5751 268
3756 1969 872
1029 1210 919
1960 8336 -386
7755 8076 -234
5576 701 -811
6592 8503 -942
6815 6001 800
1831 3885 807
7724 2300 457
5698 1584 220
4226 7994 455
2395 857 -92
5747 263 304
1508 2626 -785
6051 5057 638
3223 2666 -466
1837 5981 677
1003 1180 216
5420 681 -247
2714 5846 580
3645 7218 -357
1806 5569 892
5357 1460 112
7159 4818 800
1441 2793 279
7732 5544 687
962 7354 316
7117 6460 -212
4171 8402 -903
17 1906 -712
2872 7005 -671
2951 1420 -736
831 8098 259
2847 5281 -325
6552 29 131
2456 2169 395
1942 8163 465
2124 1809 514
5460 980 -406
4401 5620 481
8126 1902 -995
3197 5232 259
1094 5516 97
2262 2852 925
3860 5700 544
4585 1068 -280
3850 331 817
4015 1152 -96
6532 6396 -466
1604 4902 546
710 912 -156
4831 4972 21
231 5729 -427
2828 7746 526
428 1983 744
4250 5243 162
3660 4410 980
7803 1027 -14
6183 1737 -646
4170 3594 -399
854 2112 683
2823 1326 -733
5376 4022 299
7864 6758 574
7264 102 -54
1254 2205 -456
6506 3087 -279
6619 1955 -179
1376 4824 294
2731 7845 -591
8248 6925 -563
7248 3871 59
1756 2298 254
5815 8112 -225
2916 4063 632
3467 3875 825
8182 5102 -55
7833 5606 331
1156 2972 805
4871 4703 244
941 4424 784
6761 2836 320
4993 3629 -527
3540 8344 -712
5375 5097 736
2580 2290 249
3879 374 384
5288 1127 183
1142 79 125
1832 574 -759
1968 8471 -939
8498 4634 -534
8432 7098 -201
5726 2997 90
1210 5463 131
8405 2983 -441
7112 1313 -361
6500 1377 -370
7659 1580 591
7265 6431 -917
5214 8133 716
7028 8633 994
5912 5113 -972
2641 958 745
3432 858 400
4805 1458 -926
3777 1583 947
2146 8612 541
8483 999 44
188 3652 560
3834 4127 -35
7737 3735 847
1783 7587 -372
6071 5753 141
2243 252 761
1471 1435 829
487 6397 247
8265 4844 897
6161 996 -326
4978 7101 546
5722 6124 76
6724 1641 570
7906 3062 -119
7385 7683 -590
3454 6461 224
2963 6973 -591
6861 1860 661
165 3456 145
7084 7034 -577
4478 469 930
5935 8280 -676
3202 1904 -734
7228 8091 120
949 3894 323
5767 3269 -374
5715 7293 783
1421 2315 945
1330 1632 712
7772 3150 -144
5942 5580 230
8045 862 -15
6966 7934 -419
5505 3925 -917
3268 4207 -542
1749 3040 932
7303 7002 -810
2474 4314 495
7215 3072 -450
4542 4145 10
5283 8078 -635
4731 6234 41
8205 3595 -191
2284 2061 -304
2211 5565 837
3974 502 -18
4059 3197 -843
5847 1244 -960
2806 7866 -381
6060 185 103
3819 3449 133
719 2958 -325
6509 12 964
5681 3534 995
675 635 -353
2434 7276 -68
273 1383 -967
4619 2849 -549
4518 1932 -906
805 7912 843
6795 4033 -501
8459 6202 -737
6393 6170 -724
3755 8437 -69
4072 1391 -736
4190 7983 -248
6647 1861 488
2478 3021 -59
5990 7565 -108
5343 6702 -462
7920 961 643
5271 1633 953
5846 5056 896
2847 2745 -703
6470 986 926
414 1736 -801
4402 4201 916
7583 8624 967
7865 391 -939
2235 6379 602
7122 5915 813
8293 6823 -242
1270 4185 -863
3691 7621 -104
6264 2045 -776
7439 298 -28
558 452 -22
6009 7705 -231
767 2095 -25
6950 7074 819
1118 6942 322
6882 921 714
2264 1868 344
5364 7069 -77
3626 3501 99
1600 7267 596
3675 2830 -164
8183 4291 667
200 2953 796
4206 129 -179
536 2249 394
4142 4820 380
6521 1160 -438
7909 7452 277
4292 3237 538
3114 4568 912
8011 577 -587
8094 4810 -793
1245 1647 -758
7099 5971 665
6934 6474 -222
8418 163 334
5667 1858 -373
4002 2007 -153
4857 4549 -898
373 8231 -618
4954 3940 452
8213 8106 451
2913 1266 94
1940 4370 -984
455 120 774
3922 2115 76
3525 439 -392
4941 7653 -601
3754 5268 83
3215 7580 -401
6576 1480 92
996 4225 629
4547 8309 727
6138 382 -516
863 2380 -577
7108 1955 -838
5400 6924 -1000
6750 2951 830
2180 1301 719
2428 7441 -76
5225 423 -319
3275 3612 -392
5022 6135 234
2037 4106 880
4953 275 -599
884 5350 792
2015 5561 254
3614 4447 -984
4785 8217 840
4107 5101 690
516 6484 -922
6963 5746 -830
4133 4969 873
3561 2360 -68
7450 9 -718
1434 1995 365
5366 4733 761
5180 5260 -154
7648 6926 674
4652 6673 434
1735 5433 -743
1089 5347 860
7463 7855 -520
4432 5640 -274
7716 8625 -836
4973 2362 898
2543 6342 -599
4654 6262 241
5958 2739 -46
4014 795 394
5403 8256 507
7763 957 -119
1892 7572 -602
8114 7225 -937
7201 1382 734
4176 5059 45
4438 3404 409
7415 8571 -56
548 8415 -3
8610 7744 -306
4103 3274 295
3978 1892 -75
378 6249 -143
173 5794 918
8482 1654 120
3903 8614 -492
7151 1583 477
6982 6191 -467
486 2492 -670
7328 5975 203
8203 7074 331
1459 1847 967
5487 100 -119
7658 5363 980
719 1471 -628
8026 2109 -585
6835 3711 -223
5339 1835 -807
4524 2194 -469
6745 3515 867
719 2616 -965
1605 294 398
1446 8170 152
8261 5058 -966
6753 4229 977
4239 7075 828
6994 7418 850
3508 2485 617
1276 7565 369
935 8171 285
4844 6773 -856
6165 2640 65
4782 3619 257
3433 864 38
2965 2978 -653
3016 7913 333
3970 699 -740
5748 5181 551
8095 5862 -744
6641 8059 -688
5414 535 408
7274 4909 -239
7893 3064 71
7902 7209 324
7380 1147 634
6181 5768 101
1176 5241 -278
3188 8015 -731
4265 2635 -167
3193 6289 756
7086 3322 381
4353 1059 523
6338 7865 681
3658 5414 -350
1302 7509 -848
7791 952 -160
4418 1920 682
7603 19 669
2899 8204 189
6880 3707 154
1034 8198 93
5105 5023 -575
1612 3035 95
4791 4443 146
3040 243 22
7472 6152 89
1003 6257 629
8455 1237 -306
3695 8606 -567
825 6825 378
2337 632 -684
1713 4228 -253
4044 7454 -386
8521 3893 8
4846 7670 -856
3543 6817 -469
5937 456 450
5336 6862 499
5886 1356 -879
8597 2954 -490
3967 2893 595
1521 5238 754
8040 6171 -388
6854 4466 298
3147 7081 843
3768 2448 221
4536 2255 174
2553 5272 -663
29 3517 169
2626 32 390
4412 2632 826
4007 8384 546
2496 5084 -321
1978 4226 832
6566 7358 -971
3557 6860 820
4708 2159 -125
3897 589 -473
4503 4174 -289
568 2018 -381
7307 3267 181
6499 7460 156
897 8292 100
2291 464 964
8281 7694 -907
5529 6631 676
5303 4792 965
3851 2267 268
4994 5514 929
8223 7015 788
4264 7692 -989
7018 804 222
628 7071 -914
40 2961 -542
2389 457 110
6506 1924 352
3192 2439 294
8564 6248 -691
5982 2343 -622
6489 7818 342
6755 7628 -562
7501 6951 222
1439 6232 -702
7382 7529 -322
1669 5066 61
2067 852 -412
3734 3492 -470
4966 163 870
7638 4687 648
1484 22 886
6573 3852 -128
2104 8294 -648
4834 1798 844
28 3765 826
2353 5466 217
3401 7958 -364
6767 2897 -716
3601 2359 414
8266 3967 -590
6467 8084 -468
393 2898 -266
220 198 -622
3883 6500 726
86 282 -852
846 2275 -280
2201 1975 -852
5123 7190 -272
3235 187 242
2941 6898 -365
6605 5198 982
4930 2245 507
5942 4047 557
4173 336 736
5771 1565 -272
6189 7029 -93
8403 2446 -230
7917 1744 -340
2657 4548 247
681 1818 -369
4612 2851 713
45 5992 0
5594 5129 591
7305 2333 -260
2196 3879 -300
8601 1049 765
6552 738 545
8415 2603 508
3933 8165 -155
3018 297 191
5376 4499 907
5487 198 -995
3623 4328 816
3807 7984 266
2391 879 116
7130 3151 569
4291 1984 313
2945 4311 310
7452 8233 -417
2148 7109 -807
1671 3406 353
7675 4509 178
1353 7951 558
6992 6350 -345
2140 6452 -135
295 6033 -360
3648 2775 358
1779 6935 -799
871 4266 358
6746 683 -333
6547 6042 55
7377 3044 -873
5296 7059 662
6182 4384 472
4190 7637 952
2232 4504 -542
5856 6073 371
8569 5798 -471
5837 6305 957
4301 4041 -197
4524 3470 534
8441 6002 -433
1365 3186 272
6747 2272 129
5483 7947 52
1681 1774 7
4564 6584 -664
237 8320 -813
3685 1161 313
3199 56 908
2569 6295 628
7902 2626 -862
4786 6999 -11
5921 1582 -934
7069 6637 -375
1317 6480 113
741 3530 562
6968 1803 345
4439 5930 551
6706 4687 27
554 4890 -567
8372 2901 -809
4642 7049 202
6702 617 779
6586 5273 874
1395 3563 697
6601 3918 -37
8264 939 463
7776 6132 275
7941 1188 237
1970 3148 -652
2703 4108 71
1579 2597 -346
1787 7280 122
906 4061 -289
2870 6110 -965
5677 8291 -771
2604 8512 367
2693 6415 169
5962 1543 147
1901 3531 -450
217 7600 -394
7332 2637 67
2644 1220 927
2432 4512 528
4325 8167 809
139 1007 -312
2920 7147 344
7793 6316 233
7973 4067 261
3945 771 203
7585 6762 -238
2724 2404 -511
4815 6276 -667
4397 6747 -984
6742 2471 -871
2632 7956 207
2922 516 331
2953 8432 233
3752 7496 -262
1858 5083 225
2249 7563 -999
7927 7160 129
1912 7392 963
3182 3053 -483
7138 2631 373
6658 2516 -652
8472 5217 790
3932 1515 3
7945 5523 -661
599 64 -647
4184 7418 -797
7318 8564 -756
4876 5378 -702
1949 4843 27
4853 4517 -286
1139 556 310
896 5280 -285
7449 2207 882
704 3185 -904
758 1802 -637
3260 4600 -711
6605 4398 680
7718 3753 436
5935 4935 934
3056 5808 -327
5832 291 263
7989 5570 44
4023 6652 870
6529 6461 -368
8230 1348 -661
6490 1591 260
1968 6864 968
94 5007 -80
1300 8596 -945
5114 7518 925
1428 49 -532
3290 1975 916
4667 2008 -389
43 3671 -81
518 3509 -403
5699 4508 -293
5800 2526 -716
4828 7941 810
2031 3341 448
2261 3840 -204
3893 4621 -11
3469 1020 982
2896 6806 -346
6766 3163 -255
1117 7119 568
306 8233 341
2448 788 -102
4436 8564 -711
3368 1931 856
838 8175 148
8482 602 388
296 5812 937
2716 6659 -8
6729 7785 -380
6990 7499 -625
5775 2933 -532
1774 5279 -467
1489 6467 -941
2664 5745 389
3875 3455 -345
3270 5086 -195
3583 5924 -45
5440 2397 -91
4496 1312 584
3004 602 -688
811 2318 124
6372 6496 124
5026 5299 545
4170 7246 948
6331 7229 599
946 6062 -963
8569 3692 354
3040 8495 839
742 2637 -579
2224 7137 -272
5249 8369 947
6386 1867 108
1664 7706 -322
614 7333 -295
1946 3811 -623
5718 4006 84
2601 7659 599
7679 608 177
381 7141 -902
4508 5516 -245
6799 8493 800
6589 2609 382
8553 4252 -76
4135 2751 905
2438 7295 809
43 2963 621
1462 5206 -677
470 6515 939
6358 1697 133
4797 2292 899
3886 5865 858
8622 2984 454
53 3091 -967
3829 6568 570
896 4290 682
4166 2648 841
1629 6982 781
1553 8127 -833
1333 6466 759
1386 2241 592
6927 3516 -180
2543 4208 502
3214 5873 845
2528 2673 -828
7173 4564 -239
4054 7924 296
5875 7348 -754
4016 7910 363
1748 7063 -613
3902 6262 487
5207 4685 796
5673 5141 -204
6878 3121 332
3432 1392 -1
325 2074 -29
5272 5745 -156
621 665 -164
358 5630 943
864 6450 506
809 7067 -413
6865 1955 677
7503 2002 759
1354 5313 -757
2878 3682 232
8583 4579 -324
375 5947 335
5102 1370 518
782 2103 130
4878 734 -343
1568 8606 -575
2309 6905 527
1172 8117 745
4969 7644 -893
5214 3394 -506
3466 6980 177
900 5816 247
372 7535 -501
7748 583 697
8003 8276 -381
673 5320 -626
6122 5779 -281
2383 551 -9
3298 7857 819
3283 1087 345
3274 6863 535
813 5231 -174
4193 3595 -341
8623 1029 -58
2304 5793 -458
3578 6938 -546
4869 22 435
7019 1658 484
8314 8549 475
275 4322 -296
6177 2540 212
5272 5424 198
2348 6164 827
6065 1924 -65
5311 1194 -794
3340 6161 323
8352 1950 -573
1339 5338 118
3726 488 425
2519 3812 822
3821 8549 47
6759 7651 -346
5356 1605 -360
2706 48 -926
3740 1676 -438
2562 4302 591
5003 5862 98
2364 7247 941
5705 3145 807
7670 3583 892
5191 7320 43
4464 7140 38
4590 5119 -716
1337 42 -41
3606 7043 -66
3278 7180 -700
2486 4100 -889
7455 4831 -300
2987 5074 427
2688 3465 821
7635 3023 -938
6539 8104 976
400 2017 -623
8408 1137 -504
6932 860 -601
1829 4456 -867
4393 5931 -787
8293 3151 90
5582 7660 -312
4969 4116 -331
257 380 -7
7282 3771 66
7657 6375 980
7491 4084 327
8381 2011 410
282 3033 -143
1454 870 -925
140 5293 -700
278 75 830
7316 5099 -819
2074 5618 616
8543 1029 304
7124 303 825
3142 6173 807
8238 997 45
3379 634 -782
7005 6764 432
7012 8174 150
5774 5700 29
8050 2129 953
3539 201 637
5725 298 -372
8189 8038 -374
7332 5405 432
4275 2672 -750
7706 4118 -920
8168 4878 -751
2700 3062 -151
5999 6460 -650
1270 94 -426
1935 1842 -73
909 2370 752
7180 1855 952
741 7651 901
6183 6762 577
3157 5742 -606
4940 937 -756
6605 6610 163
3371 3060 -495
2938 3997 -936
2613 4616 799
5575 38 -827
5326 7358 18
6671 5738 -743
869 6312 -399
8619 6032 -746
4127 3908 795
2162 552 -43
8167 3360 217
4668 5925 400
5366 943 -789
6423 6744 969
1490 4270 164
3690 3351 108
3513 7623 486
6397 6240 221
1459 7341 -502
8611 4115 185
3713 6953 632
5749 5355 -980
3538 6325 -972
1230 931 300
99 977 -306
6096 5750 -165
4142 2535 -769
6658 4178 530
8291 1238 588
7126 1795 -61
3609 1889 895
7377 847 734
6806 748 -878
3340 7617 -615
8557 4286 710
276 8047 648
1970 4080 169
1615 3625 -315
8402 2445 545
5492 1632 -101
4665 8218 76
3188 8011 228
1427 945 -742
4333 2080 182
2733 7649 -504
2105 1247 -404
2402 759 -138
5214 6864 754
1794 1100 401
2373 2650 532
8446 2704 -738
3911 4978 184
7958 5398 -160
5631 5609 -568
825 1986 -200
723 7005 -768
6242 3996 923
7469 4351 -39
2783 7587 -290
7664 255 324
7991 442 -945
412 4447 926
766 2228 -658
776 1772 950
7860 8248 -151
8190 1261 329
6992 6407 -314
4518 5089 -906
