18
820 807
690 852 -263
822 768 -4
156 87 -106
385 462 391
391 362 711
202 248 709
391 341 -228
40 54 37
74 335 566
326 481 198
439 589 675
139 757 658
900 728 122
742 934 -605
120 111 -895
613 769 659
585 357 -248
915 296 -580
35 257 -860
50 671 514
491 252 291
555 73 -495
707 298 217
79 918 908
897 306 816
802 277 -443
633 44 39
12 314 -383
852 147 767
549 313 173
262 144 -244
893 364 -610
257 695 776
102 900 -14
329 282 466
901 316 -109
72 434 208
4 746 -921
71 170 7
298 189 -971
101 949 777
30 98 445
546 531 -100
633 398 482
700 227 331
858 843 816
856 624 892
433 698 -176
62 710 -908
63 669 -724
80 166 255
618 682 -815
529 298 -544
237 264 -879
940 350 -929
509 914 -439
255 806 -143
193 164 575
540 465 -44
140 602 426
237 274 336
145 429 -644
776 187 -309
280 487 -695
54 700 181
697 750 -597
633 582 926
164 585 759
681 175 -47
194 914 -64
782 144 -253
546 787 893
681 69 585
865 939 -346
725 527 -339
940 457 98
214 168 182
301 536 187
614 612 457
471 120 -967
285 457 -465
21 547 740
652 710 935
206 877 347
370 728 361
586 798 95
227 815 239
862 57 -918
367 425 -649
698 633 77
780 602 -572
896 955 -182
421 475 -412
951 204 -26
21 305 -344
42 955 814
326 751 580
370 579 -485
156 505 362
763 423 -676
932 914 -998
70 573 -827
126 652 985
371 840 -452
493 960 769
278 402 -46
107 261 904
130 386 -837
707 81 667
511 718 217
678 344 -485
922 17 -249
502 857 941
796 513 -580
767 678 234
85 844 -764
750 500 895
245 263 414
179 561 940
691 865 -423
565 400 587
390 788 596
797 583 -361
132 669 982
342 534 984
782 698 63
777 1 476
547 495 646
119 524 498
484 872 693
450 394 -993
181 462 -460
330 139 854
10 922 -237
880 220 972
303 421 418
97 944 750
26 572 -640
834 521 -712
133 720 819
926 856 -353
387 777 -550
723 893 -87
643 247 -234
204 813 730
248 450 768
437 452 -710
727 685 -638
332 651 -990
474 335 707
141 466 -170
531 777 288
242 461 -991
74 916 -663
693 585 717
735 552 960
288 559 -532
906 131 341
800 16 655
138 752 -598
907 190 -901
395 826 -480
124 561 389
622 418 783
899 556 -247
275 68 933
50 665 -772
11 678 677
569 791 939
114 713 676
945 523 -672
664 63 -240
271 161 415
830 261 217
360 348 259
412 656 -903
298 536 -611
258 203 528
196 94 -987
736 151 680
834 606 -926
949 925 573
478 27 -897
7 840 -151
388 387 723
600 149 -88
838 888 562
845 816 -42
83 144 772
752 880 458
808 134 -803
779 425 -577
381 665 -149
484 438 20
701 276 -288
643 842 -302
445 96 -669
709 307 -189
845 127 -236
531 630 -225
224 465 -429
561 311 -365
609 206 -857
747 6 -701
912 651 -871
394 883 -495
400 887 -94
919 73 -320
667 679 35
223 868 -104
299 637 808
540 719 207
251 443 536
507 634 727
40 104 427
215 960 799
702 474 358
241 803 239
773 906 -557
812 669 -186
510 378 858
41 561 565
468 770 -318
337 114 22
287 566 -634
886 422 488
61 225 311
451 627 -112
503 708 -91
673 532 357
611 891 251
235 76 -867
292 121 -286
837 100 215
367 880 684
46 925 -662
182 443 -965
265 330 95
325 801 -447
13 369 622
859 641 605
140 789 311
550 306 -818
236 443 -29
13 48 690
500 1 -859
533 478 352
790 564 -133
389 541 473
659 606 -54
500 117 -791
722 98 -774
866 364 -513
94 869 126
262 631 403
93 914 309
707 899 376
799 931 665
741 559 923
809 201 214
331 6 -119
371 331 -816
879 702 938
268 627 386
693 885 480
411 171 -855
886 441 -604
491 915 -851
236 884 -680
137 684 -30
697 898 -694
50 910 -871
108 334 937
176 2 713
744 333 837
385 620 -287
762 333 31
432 951 109
398 869 660
842 86 55
797 724 -414
865 841 -998
357 666 958
443 792 -135
585 108 112
9 503 518
197 766 -652
773 10 -915
151 43 707
258 405 181
684 750 695
718 808 29
881 368 -105
123 801 610
45 306 -36
952 406 -446
253 918 -588
521 38 -859
240 644 883
565 554 423
822 455 -578
272 24 800
107 459 653
209 227 -540
902 950 746
27 823 417
394 115 48
830 393 -291
741 911 930
715 49 -757
187 207 -604
663 624 -748
323 511 223
182 184 -922
243 887 -581
812 322 161
343 98 -805
133 579 -484
717 195 15
617 298 -141
383 169 -830
684 107 -442
919 828 -585
227 517 -217
18 59 -793
687 904 605
219 63 -987
740 388 528
621 950 -539
498 81 -800
105 643 326
476 351 210
392 671 32
163 9 331
729 829 430
815 308 -58
631 563 466
725 170 98
362 326 210
583 460 -325
698 89 -164
876 798 363
646 262 690
339 426 -919
675 235 -246
81 440 285
578 152 873
330 944 -48
808 204 617
407 514 679
78 244 738
623 844 774
583 103 -941
621 491 235
844 652 -549
830 858 -116
375 91 -849
161 231 -997
387 420 659
861 675 113
108 81 -313
193 488 -423
293 700 438
327 98 565
289 231 466
453 654 110
79 626 -914
610 722 20
854 306 899
767 768 -348
144 888 254
157 881 -79
529 511 -736
36 825 -298
718 730 -345
175 98 -678
730 364 237
776 230 -153
751 12 -607
677 548 421
237 900 -503
393 241 747
100 518 16
798 39 -423
657 326 -70
656 380 215
803 592 226
664 443 -739
104 411 95
916 334 -694
101 274 844
706 508 889
340 322 446
341 148 912
680 262 -939
801 440 78
444 754 946
232 172 157
358 423 -287
888 209 -443
857 851 110
375 276 -176
549 772 -631
685 612 652
20 892 -230
38 565 -453
877 304 -64
144 182 -203
381 838 -441
112 428 -299
672 695 324
181 185 -403
939 427 -330
502 836 307
733 344 514
192 175 791
785 781 93
219 851 -143
43 200 -967
906 78 813
826 565 108
569 515 60
683 578 962
953 444 -1000
219 591 -43
288 268 -329
90 837 -814
958 781 -551
495 953 873
255 861 -604
225 691 237
130 395 981
847 478 -750
484 138 -853
47 127 -547
565 293 212
535 667 -377
709 273 402
324 75 624
217 71 703
737 164 900
872 379 -789
198 561 -983
465 529 416
641 615 822
657 163 622
259 647 517
484 414 -850
247 695 45
621 148 -261
902 51 190
660 765 597
383 334 -450
604 349 373
761 167 627
270 712 117
528 527 339
483 71 -282
828 129 390
332 34 -795
251 687 746
73 16 114
333 634 624
655 263 -392
536 170 921
285 776 56
53 552 -421
571 713 37
18 54 -497
634 550 416
404 112 -169
825 481 -492
17 926 -234
962 609 -703
252 959 518
267 279 -943
520 187 675
338 706 -207
14 27 -999
600 10 -47
154 31 955
523 335 -482
489 373 903
96 959 136
848 637 167
736 525 -491
207 41 291
692 566 -498
800 465 -274
808 505 241
133 472 -395
54 662 900
623 538 560
87 231 917
765 625 -210
19 404 -873
505 269 925
936 581 673
664 204 394
170 630 18
47 592 80
850 828
792 59 936
568 110 802
71 591 -609
847 849 918
374 524 886
189 257 -121
10 611 434
84 826 361
212 262 -829
531 577 134
87 137 819
513 726 -265
599 761 -859
785 266 -99
649 330 -252
366 573 -824
79 715 408
254 745 54
409 125 318
549 545 996
667 490 655
84 725 84
4 366 -955
459 609 643
99 631 356
815 308 307
104 755 -23
700 452 -237
609 58 -813
430 385 472
422 90 782
527 664 -652
458 837 -659
530 211 -742
740 312 617
685 770 163
581 594 -959
828 772 955
88 524 -296
694 672 -29
581 304 -57
440 81 -499
761 190 -408
419 36 -636
549 5 -767
100 362 954
796 111 -169
387 641 654
499 259 -464
641 232 -812
505 223 -576
173 699 -367
464 295 -329
38 213 366
223 166 -117
712 83 967
180 43 -298
118 798 476
679 448 439
322 380 296
521 221 692
795 128 367
46 235 150
373 167 426
378 493 176
349 505 -412
446 660 -365
94 614 698
340 261 -722
741 724 359
196 27 -451
18 45 -744
202 163 -126
739 109 424
279 580 -875
641 404 938
789 811 329
69 81 -772
762 283 -901
843 490 -473
50 455 596
56 480 974
683 240 734
432 38 52
567 206 813
199 308 589
322 269 401
486 114 685
707 442 -500
662 48 292
717 466 302
564 8 -719
590 179 -589
284 779 316
645 105 -780
429 515 -532
409 286 338
687 708 -831
815 51 -141
736 747 -983
354 830 566
107 137 515
569 666 873
203 715 -103
21 329 443
87 776 -257
434 155 695
191 490 980
755 573 99
518 57 -67
328 611 207
566 251 100
138 325 -958
265 3 969
804 322 292
364 338 315
151 92 -947
380 377 38
399 739 140
63 226 -493
702 532 185
184 331 345
588 679 348
235 315 -214
390 595 -406
770 677 365
213 768 439
584 365 724
716 785 -614
663 230 679
461 408 -125
163 718 -403
700 519 530
763 615 -958
214 42 970
459 635 -147
449 790 781
155 359 823
273 289 741
165 697 562
273 96 108
122 455 -615
103 611 -573
756 642 81
360 73 31
148 285 -698
698 428 461
232 266 -619
498 353 68
503 433 -438
709 197 697
298 400 -166
553 469 -237
705 444 174
641 258 -87
529 153 -332
581 548 -142
162 747 -13
14 750 179
549 698 817
474 97 668
482 294 -64
687 557 979
235 572 -345
832 614 -201
656 664 -73
794 508 838
476 112 470
464 151 793
783 391 175
657 80 96
583 665 940
479 748 901
474 673 950
109 670 -825
670 450 245
27 833 -41
102 545 549
702 29 195
456 442 -471
74 782 824
530 599 998
92 382 -933
457 244 -505
848 41 173
465 660 -358
829 639 113
202 487 97
417 805 -974
717 408 -848
375 381 748
637 830 916
125 98 -322
721 212 487
530 796 529
263 464 -997
750 267 -939
735 571 -608
362 608 -713
508 112 418
80 783 390
512 794 -906
221 695 -151
522 600 120
405 172 -602
737 304 614
403 694 -610
2 585 441
379 173 853
515 205 -929
29 79 -682
353 639 883
831 621 576
80 509 45
842 782 -931
699 313 -105
291 616 -37
15 413 138
287 785 -237
170 171 -286
38 378 -265
660 698 555
31 45 744
692 475 -778
802 85 -801
49 566 667
284 546 3
419 84 -361
398 728 -31
425 469 490
731 458 388
11 415 -648
393 741 -885
845 691 455
650 79 967
186 405 -633
35 134 -860
518 319 -83
761 373 -37
564 31 902
24 420 -534
684 308 845
117 88 287
359 835 -645
710 497 -194
473 57 795
456 173 -378
470 461 813
627 468 24
106 655 -933
513 703 -862
161 383 -37
468 352 892
7 317 -161
704 705 -993
505 155 371
842 400 303
287 773 334
299 168 -216
245 728 -559
706 31 96
124 762 664
88 66 -445
569 494 424
821 519 190
315 80 -733
607 265 -883
817 627 -38
580 495 478
771 460 585
284 639 -69
766 45 94
441 833 -988
400 513 -46
111 581 -834
274 556 -521
683 51 -510
232 294 -276
502 767 324
192 131 -138
644 846 -622
274 830 -663
145 143 769
328 14 -140
261 210 548
731 641 -464
46 43 784
473 697 356
688 469 920
253 142 523
822 637 870
1 518 -307
130 767 234
81 485 -436
459 81 184
720 417 590
708 110 -131
770 5 -40
174 2 191
102 151 585
296 62 -546
367 405 288
375 642 245
227 144 381
713 814 -532
493 839 288
240 537 -717
844 129 -577
423 443 -876
82 87 -672
548 422 441
487 784 -979
136 655 187
55 257 577
436 219 -378
526 745 620
86 637 -533
24 698 -531
425 144 218
1 602 -140
217 136 785
77 623 -579
23 518 904
337 152 812
197 793 136
43 155 -654
89 661 282
416 537 -467
87 251 353
408 443 369
48 706 219
565 388 123
770 722 -821
774 58 392
510 689 87
624 754 -854
643 533 409
740 23 457
169 673 327
612 103 -179
440 90 -617
211 576 -676
578 366 -180
790 335 79
420 628 829
291 524 549
546 629 -227
587 426 -596
201 569 151
643 557 803
485 217 -535
760 510 -643
23 788 407
61 483 654
416 113 32
640 233 -945
633 187 -150
196 3 230
454 477 10
447 332 -791
702 192 334
237 539 -345
423 680 428
648 542 -972
592 730 569
415 1 -626
677 726 880
461 544 -774
239 291 777
545 454 719
840 297 -247
742 3 853
635 441 -716
624 210 -613
429 130 -912
88 105 863
268 394 -951
560 49 898
406 81 697
61 487 833
132 599 -254
263 131 745
157 850 542
481 156 913
694 150 -18
317 572 926
287 695 59
702 706 -514
205 667 491
774 407 200
847 417 -136
448 210 272
95 225 157
65 442 873
432 291 248
707 385 -175
348 530 -916
164 112 810
234 717 695
381 291 -881
377 683 764
638 469 -637
713 747 30
744 375 -729
495 719 748
506 638 -882
192 503 -817
714 622 -182
30 266 588
756 764 -39
379 177 306
785 654 871
395 715 304
462 140 949
602 674 588
198 753 44
16 52 886
492 355 -896
114 228 140
753 129 117
765 776 519
343 837 -8
570 401 -595
138 261 -800
251 371 944
97 72 -286
740 63 189
428 72 918
700 721 928
390 424 -510
395 35 -648
605 2 52
646 583 540
460 817 71
88 676 577
452 669 -867
338 751 970
685 701 944
45 703 -422
654 88 -48
542 664 -138
636 352 -18
610 489 378
581 134 817
581 809 645
151 465 -440
639 225 564
440 155 242
715 165 397
774 332 -768
233 817 -581
404 482 -238
742 321 -919
37 74 -45
647 86 236
287 227 -255
165 793 774
37 157 -181
410 181 784
812 174 -266
525 550 902
103 138 -157
99 302 486
185 511 18
513 842 224
743 436 -890
121 217 -333
389 288 -192
92 54 -289
76 118 -757
518 102 -757
651 12 -333
681 377 -777
608 336 -909
200 466 -915
163 593 -859
447 145 -494
540 736 643
25 688 271
464 417 739
560 286 -462
845 841 -481
220 553 -868
374 362 592
569 286 -351
452 412 -916
79 61 213
175 780 -623
733 290 -775
468 330 321
598 506 -148
424 603 -144
466 571 469
631 8 -916
717 291 566
212 111 -335
72 124 494
8 287 -46
635 226 -469
431 477 -680
813 96 -61
668 541 -28
709 334 -205
379 534 -117
794 112 -583
59 421 -309
144 530 -854
378 648 480
103 51 777
483 749 718
559 696 -299
215 554 198
814 519 774
84 73 -766
328 202 124
403 601 -931
221 844 -211
672 830 815
488 616 -875
756 454 -595
540 621 -678
500 386 -44
22 106 759
550 624 438
491 144 414
510 220 841
271 188 -765
105 656 652
335 176 933
624 210 936
473 825 159
577 630 657
102 275 -246
824 386 145
501 282 176
779 583 958
246 317 295
774 203 984
293 35 -344
613 559 1
525 470 709
830 118 305
565 213 -506
83 268 -958
98 581 550
805 415 27
30 147 714
441 399 -320
452 93 -143
202 688 -686
799 552 -727
94 19 241
96 724 417
725 543 -218
530 22 143
427 839 299
349 657 710
191 121 -245
230 480 -274
741 556 860
141 63 -414
296 372 -800
602 32 -487
553 724 785
157 728 -34
689 509 -486
753 664 48
451 661 -425
587 516 -970
492 791 -980
484 295 -177
629 603 -669
375 706 254
439 571 -126
589 120 316
40 241 593
735 631 330
17 562 364
364 362 845
520 313 269
384 599 -990
285 798 -346
401 596 -888
510 465 64
483 114 -421
666 294 -968
832 481 523
661 441 935
166 264 -907
642 649 79
500 763 -206
548 457 943
720 436 -115
548 764 776
574 422 -183
137 769 -286
511 431 -849
113 383 878
553 700 -854
93 439 44
563 462 764
297 740 -234
144 739 948
589 140 759
691 17 -237
540 625 406
504 149 315
104 692 -706
645 303 14
798 35 -649
812 823 31
260 58 750
543 720 -811
488 495 705
446 548 -435
694 798 279
373 65 -386
247 824 189
114 717 50
305 264 -162
28 626 329
828 392 -873
394 543 338
74 847 521
387 294 809
730 370 -226
226 90 -956
719 3 -487
631 733 -9
500 444 664
714 216 39
414 339 -176
735 87 123
461 316 -695
375 391 13
574 415 318
785 725 -385
730 704 395
71 476 -219
280 799 -620
509 131 -909
513 366 -53
547 299 927
119 347 808
728 526 -496
434 289 924
126 773 -881
774 384 387
4 37 -771
401 240 145
422 770 -923
484 383 680
629 750 639
98 495 -818
98 196 -907
99 243 -814
165 252 -251
592 563 983
481 622 -242
289 378 -210
730 438 -797
610 329 -315
534 468 -825
287 776 679
60 276 673
166 733 222
128 5 -354
791 711 364
178 629 342
94 836 255
224 569 552
536 584 -440
327 221 889
742 8 -335
735 333 -93
196 214 -111
442 662 835
204 664 -21
108 417 995
405 228 633
711 77 582
740 702 631
810 129 -872
683 578 624
845 598 -738
128 704 40
214 548 -213
359 626 855
34 735 -905
226 721 -960
547 475 216
115 139 -462
759 87 605
520 518 -121
296 725 51
292 710 717
292 185 -353
166 746 -215
126 189 -763
201 822 180
583 130 -64
38 496 60
51 590 -667
660 657 249
710 505 -538
380 785 -868
276 482 96
306 257 -467
86 79 674
171 96 332
58 206 0
134 522 -102
281 726 247
366 631 -185
809 338 842
825 78 817
189 477 709
492 510 579
511 11 -924
362 509 -554
792 436 -544
475 730 407
669 247 -99
701 52 -151
709 659 -444
166 471 116
39 545 -12
246 834 -777
724 121 -897
666 159 137
408 18 -939
397 33 166
580 343 784
790 214 67
57 755 -822
517 330 -362
666 537 -710
570 235 -569
189 338 716
572 385 -759
629 233 88
146 570 975
92 226 -905
716 377 -971
182 14 -693
649 834 -844
375 549 124
714 717 776
340 761 373
520 664 -944
393 177 761
103 615 -394
625 324 410
151 142 -426
71 351 202
113 678 908
185 380 918
79 732 -658
398 513 -8
155 590 -717
171 659 -697
279 829 380
354 828 112
509 315 917
469 294 186
70 113 -28
165 822 -543
600 381 -925
604 286 615
553 720 327
308 678 -24
111 385 -349
