9629 29338
4913 5019 -380
590 89 -235
4962 5065 900
7521 5952 -717
1750 6382 -483
4049 698 140
8047 5868 -149
7388 2485 610
2367 2397 -369
1310 8518 -216
179 771 599
805 3805 -659
521 3524 813
3993 2800 690
4732 9553 -741
8317 8222 -475
5283 4398 623
3424 4151 -230
2883 3643 -477
4340 4255 -747
8014 8476 123
3580 5234 642
8876 530 -299
1352 1795 -611
4102 3112 -905
892 2493 -115
2700 2738 -16
3844 4965 521
2886 2627 724
1054 2395 -117
6885 2770 681
1528 7789 -759
2810 1402 -12
8440 8639 -1000
4327 1850 31
5587 8889 359
327 1350 765
5879 9371 -437
6658 1700 83
4088 5623 248
3549 1817 -48
1128 1632 462
7873 94 735
9467 5922 45
1769 8923 889
4869 2747 839
4401 362 746
5953 2535 -754
2166 495 471
2117 473 554
3326 7521 -486
6129 8484 -208
7366 2695 377
8767 5698 -772
7390 5901 -135
8195 672 179
4576 4254 138
5163 7624 774
5865 3985 986
4652 5829 -527
4614 6185 -585
835 5886 -814
2608 510 470
891 2446 -629
1590 1532 -265
7194 2552 -925
8742 7519 -814
1811 6568 922
223 5639 -826
8099 921 937
6009 6438 -671
7734 8293 485
3629 7879 297
6186 7415 995
358 2150 228
1378 8205 -368
8999 4228 -820
5655 4517 -187
3827 4687 65
6629 3122 955
897 5937 -231
1051 4410 51
4698 5328 -224
5042 1214 412
925 6440 -484
559 2247 -272
5963 9156 244
8881 3079 352
8184 3439 444
349 6305 -451
1879 3665 194
1551 4257 -749
6931 2452 10
1202 2443 919
1252 7399 -467
1062 4760 356
9250 31 113
4987 3102 -871
8621 4286 29
6138 6361 583
364 238 786
621 887 970
5943 950 346
2946 972 174
9211 6991 917
7381 7737 -966
2242 3618 -346
6272 7810 453
5319 2288 752
5769 4465 776
3774 8124 514
4181 4598 -522
8309 2272 636
7146 1009 214
9053 4313 221
7514 6948 634
890 9330 961
7504 7553 121
6186 2480 579
4642 8368 384
6722 8974 -826
31 2053 270
2946 6926 -462
7707 4685 -847
2832 2879 948
874 5100 -196
6858 5760 -710
903 5732 -639
5910 2013 -98
2012 1242 -30
7078 381 515
5639 7487 345
8770 4901 -361
879 1954 -974
1206 8548 47
7534 8333 233
4065 8067 -483
2195 9440 383
2693 2116 -342
858 51 -394
4246 2898 -703
7098 6747 519
793 4722 322
1797 305 -980
6400 9251 -822
422 375 237
4269 9477 332
3746 335 516
6632 5622 -334
8929 4004 642
8394 7858 -613
9480 6237 248
3645 7052 -357
3996 4675 809
5383 5559 973
7433 7266 -810
5584 8868 -26
1057 5270 279
8839 7295 -117
1750 1884 -366
2783 3375 -921
6240 5861 825
4030 3319 536
8689 3943 148
2614 663 -866
4190 8606 859
6263 9345 -153
1671 7857 -817
3635 3028 116
6106 513 -957
6427 9452 -232
1980 654 -206
7894 341 -271
5432 2800 155
5650 2719 -153
4635 4508 -649
8906 7091 917
3915 5216 956
6478 2671 703
9243 8148 86
6435 3463 -105
308 3985 -732
8324 183 -921
8791 8509 796
5630 3882 376
7834 3195 478
627 344 -345
7503 7719 410
8202 8744 -95
7185 1419 -105
1511 5489 -444
5676 4317 285
4283 5007 -734
8948 9163 347
2090 7204 -661
8329 4245 -155
6225 9592 -20
2395 5368 -945
1897 9271 760
2079 370 -858
157 7240 881
9064 6349 534
7038 8886 -222
1871 5912 868
4181 9106 800
9548 7182 -558
9475 4356 -466
6558 1752 -778
7011 7648 -263
3801 501 297
1923 3489 -91
4963 4755 493
980 8558 928
5204 1203 633
9386 775 -1
270 3038 -345
586 46 -284
1699 8669 735
4303 6958 346
6884 7711 653
9450 1837 -785
8798 900 -291
4517 1201 -489
4557 5378 597
2036 7853 149
5973 672 690
9612 1723 -988
4048 941 932
1549 4812 -687
7236 8986 380
3233 2859 663
4146 5809 597
5923 3697 -810
9176 2650 -164
4068 8505 -240
2777 70 70
935 7283 29
132 3422 -178
1335 7663 -653
6025 5481 16
4304 4918 154
7900 5791 988
5489 6856 -685
6280 782 -864
1829 3618 772
8992 5830 522
4073 9570 901
2098 1074 -327
7635 4885 -387
5438 2891 -355
7121 1927 835
289 6491 -933
701 2073 279
4642 8136 -888
3028 7220 -277
886 7808 -878
8375 399 -199
8911 3867 -261
4651 8392 -83
2227 6202 -3
2585 2154 -349
7169 8226 -662
4162 9555 869
8044 2545 -932
5438 4167 851
4785 6421 403
7384 9156 -586
7923 9568 402
8195 1008 576
1867 5461 -699
6079 4867 105
5654 512 122
402 2928 632
5493 7098 -33
196 7844 -363
880 2578 577
3559 2688 302
7734 4827 831
5748 4513 -185
820 5451 12
2637 5276 893
6161 7666 -450
2447 4499 -882
6550 1125 750
6274 1484 926
810 2515 -273
3972 5658 664
730 6479 -27
2414 8278 -166
8620 5473 402
7114 3117 6
9080 3926 -801
4868 8314 846
8297 8622 518
877 1155 493
5486 6517 -19
8953 8371 399
1770 1980 734
7117 115 -233
7704 3119 389
1618 4328 695
3802 7292 940
6591 5083 -18
5987 880 602
9133 5517 561
5279 8581 384
4363 4772 -903
4863 3952 87
7430 1683 176
1441 4075 560
5824 1811 -498
6309 7106 -60
2002 8164 199
2973 9162 -687
8800 5277 -137
2282 175 -823
4475 8902 -861
4054 700 327
2195 1850 934
4986 8041 499
8557 3418 861
4 7003 -848
1998 5477 851
9056 1909 189
4869 8052 -71
2348 8643 972
4551 6807 507
6301 611 484
5476 6380 565
3209 3439 194
2353 7189 -326
1987 8220 659
4329 6680 566
2136 346 -758
8169 8659 -75
3786 3895 -84
9271 2806 -597
5508 3373 432
7169 2796 762
8047 6420 250
1676 2289 845
5838 3881 -792
6985 42 -302
1915 5960 -201
8174 8537 639
8828 5831 -745
8116 5739 538
2549 8707 214
7643 4360 256
8621 6274 825
8574 9275 -958
4784 4928 859
832 3491 -624
8422 209 129
9196 5185 -366
263 8238 427
8385 2236 -18
2199 7805 191
6382 7504 765
7744 4934 659
9310 478 -93
8822 9308 280
8723 2248 -589
1021 6554 579
372 4253 132
1991 8697 428
7388 6797 -217
5439 2611 434
869 2386 -598
7603 8400 556
6387 8104 962
2930 5758 793
1206 536 -934
961 1273 -525
5685 9466 -318
7160 5139 50
635 1315 357
5969 6387 127
4833 130 -733
2344 5253 266
2375 1699 322
7865 4563 47
9181 2196 607
955 9515 477
1630 84 591
3170 7299 -433
3333 3564 -526
2373 51 -644
608 540 125
8739 3574 -352
4030 2512 789
3250 837 659
2631 5912 969
5193 4112 821
1775 8614 461
8341 60 284
4324 8257 -339
1370 3104 -190
1598 8107 237
7235 2445 -607
5249 4909 -525
2238 3315 -677
4901 3977 87
6884 903 -739
7787 8476 -226
6916 7721 -393
8009 6491 247
6978 8028 -374
7693 5143 -594
5544 6392 713
3358 1583 704
975 4037 364
8467 5466 526
5294 4213 785
4076 8456 -737
9546 8533 -895
7772 9294 379
8868 7155 -981
4041 3076 -513
251 1745 -757
5377 112 -271
6806 9361 387
9556 6699 -627
3118 5265 -83
3456 2544 -405
9494 2425 989
663 1435 -216
9361 8826 11
9464 3561 618
8036 2072 39
2467 7294 879
4503 6591 -853
6016 850 -506
6622 360 -204
1145 3763 765
5590 85 -112
4520 6113 344
2659 6555 132
7924 6641 803
7853 3440 -864
4760 3810 573
4032 6145 -624
8482 8449 901
696 5680 -65
730 1712 -867
1130 493 826
9018 1932 405
259 1786 830
3360 4237 -729
384 3330 -429
2869 8011 858
2148 7026 435
7409 1728 183
7410 1049 390
5307 9595 334
2593 1745 632
523 8034 298
3499 9208 -949
4368 3107 342
2153 1870 -449
4902 3882 574
7473 9362 606
3619 4339 225
3288 261 938
3467 9438 -829
1304 4635 994
4478 3059 -282
32 6589 20
3396 4933 -22
3344 2977 -368
9316 7453 -596
3085 1169 -266
1861 3762 920
3660 7015 251
7288 539 216
6829 5484 -802
2612 3935 210
8040 9076 39
8720 8646 52
8924 9546 -219
4246 7178 -514
3837 1807 455
4933 3500 625
8810 1417 -530
8708 8943 -391
4245 4762 -506
8283 82 -654
1477 7932 -940
2879 3483 136
3137 267 -605
9218 631 -961
8481 3475 -855
2412 8244 817
4123 162 561
3370 7598 114
573 3148 -541
3714 4311 -480
1019 8150 554
4577 340 416
7414 8507 385
2409 2694 -743
9096 5948 495
3854 2987 148
6489 2032 129
7888 653 510
9012 1584 562
8025 7416 880
3708 524 -831
3337 3809 -572
3085 5018 -494
6954 3547 -564
6722 4903 -353
5547 4514 -190
6972 4977 -410
9270 9369 -645
7936 7979 465
1644 7019 358
1687 5971 -144
25 934 127
7810 1032 377
2381 4984 254
9366 2748 -95
9596 2498 467
6921 3242 -300
740 3742 -758
117 1956 317
5831 876 -806
6617 3407 -92
5747 4637 481
9158 5604 149
4182 5228 -998
7803 1825 -822
6639 1063 389
4906 7125 -935
2517 5109 802
629 6873 -777
6874 5334 840
6850 2269 593
5990 1506 -801
9524 4735 695
6937 7872 -327
3130 339 853
1974 9421 926
9089 8907 -264
2818 7845 277
3070 2224 140
9316 1941 -645
3691 3298 -243
3778 5057 -800
2741 8588 -785
4615 904 123
8965 3108 239
4852 5308 -510
3931 6618 296
7714 6652 -217
4405 6475 398
1621 8888 -898
8359 8382 -121
7058 8502 -781
9315 5991 -947
2472 444 228
8875 1279 -160
1025 5790 960
8619 3085 429
6705 5629 -154
6086 8257 862
5246 3917 460
5264 1399 775
4593 740 848
4706 7633 -758
1575 7613 305
4367 3326 -474
9556 5744 -740
9131 2790 746
6354 5715 -939
7280 9436 -703
1450 7859 177
980 5348 -549
2429 1583 712
4879 6951 893
7167 7045 -398
9036 4037 -250
3937 4317 -825
6364 4847 -469
1946 9608 520
5144 5572 -635
1523 3659 -214
8117 6047 953
4570 8769 -780
6567 1689 227
7364 8105 370
7515 6020 73
336 654 73
6176 7134 875
2912 8405 842
8799 6621 -324
4841 4152 -8
8884 3052 -761
7093 4631 920
248 1986 8
8392 3973 702
7421 9292 801
7334 6452 -243
8314 3206 -902
6322 625 -909
4795 8193 -13
7060 2323 167
5145 37 186
6619 1616 288
5636 3377 758
6307 7305 406
6355 5092 -853
2664 1071 472
8888 2428 934
6024 3270 -802
277 8795 25
3330 3951 309
8841 8383 -345
6271 9561 276
5084 3299 341
540 7706 -94
5492 9424 -113
7031 1754 869
7356 3364 525
4964 5422 895
6857 9557 -584
3924 4874 -346
419 8002 -633
1448 7639 -726
2671 7665 709
4259 1649 -225
1887 350 431
5562 9201 -443
8733 2665 836
7298 9164 -836
5926 3418 423
277 4726 338
6508 3743 -283
7369 7501 529
3325 2533 -22
9409 7653 -128
4628 8662 120
1462 7200 -825
7558 8160 389
6776 1707 -825
8795 7254 -231
6874 6770 -979
413 6158 -202
6277 6090 624
6109 1746 321
387 8817 911
696 1519 -371
3530 8433 845
3605 3618 187
3031 4673 312
2436 6645 -968
2469 8475 652
1284 3315 715
8805 7668 -509
1825 7852 -252
9432 7060 -940
4578 620 -158
3554 7617 -541
5763 1285 520
5290 3846 70
5711 5208 -991
9012 4063 686
3534 4771 -903
6918 3980 -704
1248 1434 665
7355 8815 8
4367 8962 -945
2733 6005 551
3527 1280 -241
5946 6492 -381
1119 822 -247
3454 2635 -587
239 4968 139
4795 2967 7
7947 4817 227
4823 8768 -585
2651 3969 167
6275 5867 -170
4419 3590 -205
9179 2626 -615
6187 1710 -841
3901 5639 -479
5030 8502 831
5051 1797 -462
513 7363 832
6391 3070 -1
6008 4247 489
4101 2048 895
7877 276 354
6533 4556 -858
3794 1428 730
7268 3264 348
1131 417 849
6106 7802 -17
1046 3841 871
8572 9429 -95
6476 7240 347
9342 2550 718
595 7945 562
3600 7982 263
2544 8098 -299
838 2528 856
2518 2326 509
7249 135 38
4030 4377 -287
1106 9286 391
8729 6751 -530
2197 5738 836
5969 477 -807
1492 4935 -61
225 5472 -455
7679 9486 -989
478 5970 696
2975 2509 -236
8106 5647 693
7709 6592 -135
9467 1380 -737
4556 7764 -115
8596 2993 -837
1299 7628 558
2498 238 41
7414 2680 6
9214 412 3
3344 7467 270
9512 107 -139
4168 5376 804
5920 5599 -602
7378 6757 701
3145 9009 -160
8004 4425 -826
8825 7242 268
2926 7600 741
3254 938 -588
2604 8129 940
2469 1471 156
5526 5971 856
2347 7775 -439
819 5008 -333
2635 9052 885
1248 4315 -563
3047 6547 361
7025 2208 -429
7586 422 -857
6292 7188 -136
7907 5121 170
3871 4475 -751
4035 5414 719
2600 5079 -374
9194 7261 251
8933 5906 -197
4819 4666 140
5559 1598 -969
7691 3454 -651
3006 7501 276
4100 5922 -396
2868 9543 603
3861 8042 -839
7304 2053 814
9537 4181 -958
785 2050 317
4328 4877 -362
6508 1804 688
5094 1617 -899
1762 3444 -777
1618 2648 189
3070 1792 -84
4402 9098 323
5212 5979 -710
3291 5918 -756
4877 7638 118
4683 7762 482
7367 9134 -214
4312 7154 600
5054 9573 697
8670 3868 303
2916 154 564
1898 8386 515
7967 2327 757
5280 3689 908
9047 7882 -91
6911 4089 -551
8509 5314 607
7927 3381 976
7391 5096 -456
3557 2958 809
3979 9308 850
206 7048 -672
6431 4580 -632
5713 2852 -644
6170 4214 -970
4449 2585 -945
5072 2233 201
3103 2065 -69
8872 7733 -186
3699 3473 767
1447 9210 184
5264 7260 982
5476 8136 -393
1225 9059 -446
939 9472 -559
6975 7649 -298
1252 5525 24
3579 158 -800
3544 8926 198
5248 5766 985
5328 2278 151
9256 7901 801
4970 1371 296
3914 8897 -828
8885 5910 831
1965 1413 384
5210 738 -960
4452 3376 -388
4793 8815 358
3047 8201 -479
3642 5963 -763
4443 6897 374
7533 3662 200
2395 4512 999
2578 5140 -188
3881 1265 70
7019 9387 690
2192 5688 622
3082 3435 312
3845 8828 950
4242 6027 533
342 1941 757
6464 3449 -616
4701 3514 -966
8884 7584 -642
264 4288 712
5302 8126 -218
8202 1995 -175
7759 987 -652
8774 6403 509
5002 1989 943
4684 7740 -465
7508 1005 50
5732 5738 -341
5501 258 -197
2355 7433 -51
9250 5048 -829
3713 8875 -346
4015 6218 585
8513 5783 -178
4528 3192 855
4386 5504 -5
4277 4125 860
5368 8485 645
8203 8825 -135
7420 9316 960
4567 8967 -996
2796 8782 -914
1224 5580 626
3227 940 -461
1261 7838 435
6438 7536 -696
7368 2676 -589
2239 1019 147
8285 5211 262
8194 8721 -643
9060 8677 -999
3073 7455 -739
1143 9148 -609
3518 1740 704
5655 3498 -239
6201 4113 274
2275 170 -182
3555 4978 -655
3427 1199 748
435 5581 20
865 2390 -138
5657 302 -236
3764 3463 -55
9131 7620 300
9265 2259 -515
627 800 639
671 6469 -199
4405 4565 835
9265 8258 175
2036 9297 -742
7335 81 -365
5646 3322 -624
4064 1269 -23
8907 3864 314
6578 258 -887
2223 2293 -333
6615 9348 -944
1958 9392 198
640 6652 -882
1320 6793 454
8427 9606 -238
3448 9013 -132
804 780 933
8808 2638 -440
1165 5303 -542
1129 4811 -35
1767 4934 -651
599 7640 -718
8756 2373 -441
4786 1626 -39
3125 8023 623
1667 484 383
806 3151 781
6419 83 -892
8002 6921 -844
1860 2780 -434
1131 2712 -992
1943 2073 388
8142 7180 -395
8948 4587 -280
5729 1467 -82
8452 1104 -483
1309 1052 170
5264 743 282
2340 2460 839
6784 3437 787
5045 6264 316
2312 1009 888
8354 6344 337
5362 2575 805
1300 2863 -890
9594 7503 449
6523 8972 516
7062 1635 479
1890 18 551
7642 5870 38
5686 7282 291
955 3014 560
6075 1544 424
8435 9540 607
4780 4117 -659
2654 6580 -362
660 6070 507
8471 32 792
9355 143 670
5242 2052 -684
6108 4251 661
7837 3761 679
4687 7841 -996
3937 434 853
5051 623 -500
3477 8703 -873
7851 7702 -924
1211 8053 154
8517 8174 -769
2472 7502 188
4469 4464 428
7998 6532 -788
9136 7867 829
4494 7750 696
9587 2659 -877
7232 3098 621
5280 9047 756
3969 6249 -960
8639 4187 -990
1169 17 -561
2334 1021 350
6230 4552 -97
2113 1848 -720
7117 7236 26
4554 5427 765
839 1677 -928
2095 5944 104
3923 7343 -613
6137 319 -608
2885 5217 443
1788 4948 935
486 1484 -14
278 3526 392
1282 1791 372
7419 8567 84
7063 8256 589
1480 8440 424
5506 6252 -900
8152 7591 895
6452 1329 -796
3840 6252 942
4432 9613 -492
9236 2830 -876
6548 4574 583
7384 1804 -410
3480 9132 -784
7255 7326 252
3599 7919 921
1207 7544 765
7519 1588 -452
189 3123 -838
5379 966 457
9255 6489 717
9305 8283 92
2432 1996 598
8820 7551 982
2746 3361 504
4448 828 -529
8693 4575 -982
7124 441 -233
1197 7492 856
2078 9037 -896
5904 2708 666
7871 7190 500
1444 8960 -425
7695 5465 -439
7606 7634 -674
3534 224 470
2776 1823 16
4260 761 177
913 7548 438
3734 7114 -749
8707 8390 -252
3148 6086 -944
4991 5951 681
1566 1323 -433
3077 1223 764
7253 2374 655
1674 5591 -595
75 2703 501
6936 4880 -841
6982 4426 -700
7364 4836 -865
5123 2259 724
4210 5030 -999
8586 7141 -201
7334 3115 666
5157 7697 765
8720 7609 -533
284 131 652
1467 2484 259
2621 68 -680
1722 4511 -60
3579 677 49
6566 8959 715
9327 481 -319
2820 4531 -196
5514 1333 403
8865 568 986
9539 2171 -622
5700 6084 751
4139 2622 -345
6195 323 546
8441 1052 -75
1136 5276 939
2675 9478 -368
6230 5836 62
7383 1327 595
4426 6482 -406
8498 1627 -159
5164 1771 -82
2088 7284 830
2415 1297 941
3723 3363 867
7045 3418 12
8965 5269 309
7126 5032 902
4784 3228 -618
5516 4812 -153
138 2181 -448
3600 6636 221
8998 4633 -930
7216 3757 -139
6185 1489 -647
457 2766 -269
9093 1504 48
2662 3771 807
5275 6098 -7
1848 7187 927
6541 7702 -530
4146 4319 -423
3918 1248 -489
1090 4275 526
9280 829 -876
4848 8545 207
2617 5532 429
5387 4184 31
1233 9161 668
23 4910 183
375 3375 -778
2631 6577 -374
1959 2765 530
5009 7311 679
8530 5065 -291
2557 5960 -540
1473 328 59
9199 1513 219
7532 680 -478
6210 9052 -808
3847 5718 221
3695 2044 -917
3195 880 300
3624 277 -209
5227 8486 220
5632 3982 482
228 7436 -453
7729 9502 -156
8496 775 -513
957 6579 285
2483 6349 -458
5610 6815 709
1364 7871 389
1900 9301 262
2733 7654 331
5296 9554 6
6865 29 -879
2009 4253 -540
4729 8673 945
6473 7258 471
3678 1267 461
26 3554 -79
5750 414 -181
4010 3984 348
9029 7609 924
9404 3617 876
594 6798 174
8822 3679 268
5947 9481 496
5256 4997 420
5919 8759 859
2651 8906 -694
6547 6373 455
4256 1323 -944
3816 8648 -320
3484 7640 -721
6786 2172 464
2903 2824 3
888 5801 -334
5905 9038 -593
6089 605 -668
447 4473 750
7601 5964 92
7849 1692 -311
4858 357 -671
9322 3056 168
4230 7662 -447
2361 2209 -636
3179 6658 -240
9019 3978 739
7672 767 -36
7031 2742 228
8043 4585 460
626 5481 492
6777 7303 312
3054 2321 -103
1107 3279 874
1671 200 -187
920 4174 639
4587 5988 -714
9619 9604 -272
1763 7875 477
129 7710 -323
7322 3870 342
43 7765 -787
1518 9042 251
3850 1450 336
7909 3713 -533
1888 6314 553
9176 4335 970
8352 6748 986
3541 8361 -440
415 5805 -904
8153 369 -506
9166 7587 236
6232 4282 552
6749 5822 -116
4797 6469 -541
7654 2753 923
2379 4720 428
8019 6846 -634
4364 2786 -551
5729 6729 602
7897 6422 -349
4103 8750 -18
4849 1275 -171
2118 4634 -657
5336 8148 -620
5077 523 -162
5383 7186 -751
3266 1540 -741
7417 2303 473
5071 4224 420
433 6641 -212
3379 3794 225
7458 7629 868
3144 5546 -444
8723 1905 539
5614 68 194
5183 4291 886
6540 9241 722
532 1481 321
5897 4434 370
9479 9079 -512
8031 2407 -48
8521 1271 -443
126 7556 946
1254 4693 -606
4882 2770 552
832 557 -863
2053 5647 388
9598 3019 -372
3910 6181 -594
3676 3285 702
7378 2302 -369
7809 1528 -595
1889 2657 -677
3232 7678 -375
2962 4644 -645
9461 7017 -154
1833 17 817
6512 6442 772
7755 1339 -855
1301 6879 161
4794 8797 616
1439 7366 -987
2367 749 -750
6301 5567 -59
8936 3576 774
3496 6388 -774
797 9031 -341
231 733 -644
7342 1683 577
4329 7931 891
8191 8755 -489
9054 943 -21
4566 5420 -963
3822 7270 -980
7687 3797 595
7043 7587 -573
4874 6924 -665
9498 5081 -543
967 7477 227
2572 8814 -698
668 7776 37
3484 8055 479
1939 6396 129
867 4321 926
7987 304 615
9331 7775 -553
3618 1816 -201
3482 2193 -280
5655 5187 -8
7669 2958 922
7825 7202 -293
3002 6608 257
3467 3638 -229
5722 1655 -260
6911 141 -127
6769 7227 -430
5468 1796 796
6802 4552 354
7863 2027 -714
1714 8456 -664
6430 1661 -422
6037 7382 846
3853 5471 -933
3409 7900 -208
7928 7199 959
5035 3871 195
3858 5885 -677
395 1492 -380
8596 3763 813
3067 5378 -360
4589 3749 415
1535 259 247
9138 3480 -215
5872 198 903
2137 1643 534
5422 2460 683
8761 8739 -764
6165 5720 759
8635 9159 17
8814 6183 -946
1284 4096 551
7727 5291 120
118 1967 -408
2570 3214 740
4417 5337 -869
8436 4268 806
9531 7581 796
