16
853 913
710 939 672
575 184 -309
319 412 -713
304 245 249
907 307 522
479 160 750
403 924 -467
50 628 -966
354 838 952
879 422 52
288 444 158
525 423 -724
540 497 622
498 862 895
588 612 256
771 843 -278
75 387 -415
541 955 647
793 826 374
352 560 309
426 611 -828
893 768 941
62 300 780
12 317 991
112 183 508
844 858 -814
7 113 910
857 888 -624
294 15 -702
407 576 -313
635 142 -394
797 787 -324
238 786 -847
106 114 921
272 314 -176
164 642 -483
946 523 322
302 718 -346
688 417 -438
431 145 829
770 575 700
453 332 -634
933 496 -64
116 711 -326
744 329 -969
146 32 635
7 491 661
640 134 528
407 709 837
265 342 -227
519 170 -186
800 427 -271
544 119 -64
445 836 639
443 412 -200
839 297 464
68 179 -41
214 328 -599
921 421 -422
570 916 696
72 922 -215
13 323 277
581 278 -351
472 198 -157
47 849 -850
236 830 -52
572 295 437
436 9 -88
376 514 -166
308 850 -516
831 901 719
209 2 694
289 644 395
221 160 434
11 61 -16
159 50 435
382 649 -970
85 759 -788
808 289 -950
609 208 -366
956 247 652
650 532 563
373 96 -506
868 696 724
933 929 -929
314 284 952
184 593 552
61 458 683
364 615 846
956 434 470
889 765 676
15 656 900
500 468 -600
809 841 497
85 840 -139
19 505 -27
26 679 -288
411 615 -861
657 522 757
179 589 695
514 909 651
895 415 -376
822 610 232
239 404 726
162 358 -601
692 144 131
496 705 -82
10 548 -132
658 573 -57
960 629 -843
383 517 -296
31 128 922
181 537 804
487 696 28
796 676 328
796 15 -200
453 559 -22
659 864 335
912 17 -315
875 695 -529
507 172 -251
401 353 -815
948 756 -80
842 795 -876
369 195 -884
569 428 -100
238 809 970
175 746 -665
51 24 -2
346 15 -592
901 717 -289
510 647 -663
905 90 636
254 187 586
307 693 -662
732 635 214
504 26 -185
339 895 936
569 938 -636
656 104 -715
803 753 686
8 734 421
110 28 770
407 324 321
260 229 -298
779 861 828
521 361 837
960 249 -822
457 312 736
258 699 -565
668 163 -419
107 425 -590
698 513 11
638 110 -606
824 295 -447
919 872 369
681 381 187
71 874 731
488 50 -45
384 802 -450
110 507 -814
50 415 920
542 351 746
195 566 -69
463 444 -62
187 41 540
267 900 525
735 446 514
581 69 430
795 292 580
426 741 576
455 713 410
114 174 -72
854 214 135
316 615 -394
220 856 42
444 400 -655
182 1 914
479 161 -722
118 945 -40
81 641 88
584 413 -531
896 331 -785
660 225 -247
330 445 319
311 411 551
336 305 872
430 534 122
477 137 548
93 927 -681
716 105 178
655 853 557
13 682 -817
436 1 328
561 455 906
836 172 806
355 608 185
115 102 927
323 451 -519
287 748 771
339 104 -582
342 869 -619
826 292 558
890 529 -200
240 432 -30
363 419 633
526 419 74
664 701 605
698 959 747
122 782 -703
525 603 -205
717 932 302
183 352 199
254 449 136
785 362 -754
478 13 299
322 826 639
386 215 9
676 77 -528
878 58 175
622 277 66
862 1 -889
722 845 -192
287 441 -260
30 537 769
913 459 -630
736 548 888
45 2 -355
626 123 -825
124 408 7
454 935 507
414 349 336
939 726 -446
539 330 65
768 132 -431
751 479 488
195 900 -757
844 955 720
517 315 291
199 38 705
828 491 166
203 400 -751
266 715 992
664 358 825
661 234 -193
500 186 146
958 640 -539
922 898 -855
803 481 255
780 248 492
183 492 865
710 77 425
341 709 55
881 71 511
565 386 -609
261 658 555
448 490 740
39 427 425
177 426 185
756 627 -4
627 654 161
454 569 -577
461 197 795
134 176 880
511 428 831
345 558 370
244 480 882
58 138 710
651 306 207
872 111 844
381 824 -940
15 88 -132
825 9 -738
648 49 -982
675 918 -432
431 479 -298
381 113 59
23 945 -826
915 178 313
530 336 527
739 168 -248
722 137 -815
518 279 416
197 946 181
685 52 -965
159 536 517
868 539 -718
40 145 138
907 664 527
370 276 -913
635 229 224
785 470 -853
90 182 -294
224 833 -92
180 617 -611
851 710 373
511 354 -771
15 786 -448
486 245 -950
855 924 149
226 524 -106
99 138 -921
245 562 -313
570 700 -168
251 592 480
295 810 299
57 650 -612
739 434 160
462 111 565
261 280 -695
549 853 -531
551 14 -664
273 174 -502
179 475 433
918 293 776
897 687 -907
2 888 160
58 733 8
534 852 -781
918 257 399
106 562 80
21 706 46
637 321 652
414 280 198
927 517 137
799 912 -156
859 581 -65
418 362 -391
931 109 -87
635 636 -653
273 578 774
618 548 -277
198 555 138
651 343 828
646 768 -3
51 919 270
522 583 -688
514 664 482
6 170 -327
207 478 105
577 440 -470
901 330 83
391 137 117
833 685 117
771 690 841
82 957 315
435 29 -132
814 820 651
753 825 660
222 594 -781
450 559 187
472 554 -613
645 683 -302
168 828 -181
919 405 -949
374 776 -30
956 125 -970
516 323 811
255 779 -829
831 316 -227
194 110 -909
9 960 643
161 568 -326
470 233 -214
91 46 34
213 776 32
954 59 601
754 433 626
632 874 -38
760 813 835
320 402 708
120 511 53
848 313 441
916 349 -216
948 107 -368
737 581 545
709 640 -884
20 4 260
160 963 924
863 588 -139
202 566 -380
436 828 645
713 738 -432
392 356 -828
458 285 975
752 645 992
269 494 3
139 486 -765
409 373 -674
75 157 -269
317 902 655
745 351 -770
313 591 583
769 955 272
424 715 343
599 426 -574
538 221 -216
777 9 -135
654 450 72
581 116 -724
135 64 800
700 469 217
966 69 -186
26 542 753
905 883 -277
392 326 -9
137 868 -561
75 148 263
843 952 -669
548 422 -967
76 786 -718
480 632 194
688 787 -690
840 254 -520
744 153 -742
57 387 405
146 928 362
205 281 -21
477 480 -473
874 332 952
821 957 993
656 558 -326
611 339 -107
865 7 891
50 139 147
112 945 -956
754 674 568
227 915 -389
820 725 342
324 700 47
396 566 173
224 461 95
79 156 548
346 610 -29
327 676 473
734 216 -527
79 163 -210
436 518 -986
697 740 -863
336 345 -523
236 738 689
610 360 -506
746 680 825
76 221 -716
557 704 123
882 796 -547
968 306 264
663 492 230
178 905 -295
246 67 302
377 629 744
717 820 478
693 103 -899
227 824 625
737 99 128
82 513 629
758 905 919
2 941 161
247 888 398
880 93 -820
835 42 305
284 563 -202
575 452 -638
669 36 259
431 710 757
603 405 583
397 97 -882
703 102 751
664 305 -572
961 119 313
529 421 730
400 564 -281
69 536 -211
835 389 954
217 186 719
352 640 41
252 863 -834
369 387 -117
499 282 -375
119 82 -108
476 646 852
962 436 992
195 54 -362
843 729 984
105 541 262
37 310 -756
909 9 -554
346 577 -280
81 804 662
10 35 831
387 20 841
649 884 -638
768 582 -755
949 315 196
966 585 919
779 375 -587
569 144 -460
22 620 -779
674 939 -765
350 188 -887
770 914 -360
718 499 534
396 189 640
823 634 -895
615 725 361
379 8 828
248 430 -212
254 952 -54
713 468 -782
135 627 947
603 220 301
941 472 -927
552 382 -191
299 714 -774
956 321 936
582 338 -299
408 69 -280
157 141 221
713 795 -467
256 175 446
642 514 173
438 424 -516
224 546 285
141 5 73
833 822 -261
23 494 -4
830 197 643
356 809 445
398 522 -266
716 624 646
569 18 -603
849 518 156
239 10 409
900 162 341
769 88 -98
886 923 844
785 800 313
242 376 376
229 647 539
307 536 677
687 263 771
407 517 416
462 774 111
428 255 -863
911 367 51
654 455 618
94 599 -421
489 103 -927
427 790 128
274 58 -144
152 837 -885
753 685 -845
602 449 172
302 499 -604
606 605 357
160 568 -550
132 608 137
440 335 785
689 888 -721
33 132 -118
262 804 20
331 168 -900
388 551 878
859 59 -805
528 411 259
770 486 -897
452 677 -490
433 286 -305
383 731 -186
431 52 334
37 585 81
890 462 644
587 359 661
435 915 -838
699 863 -338
275 214 379
237 542 132
428 719 224
899 9 565
594 598 225
430 75 -869
595 866 589
14 856 -293
830 921 435
759 451 -259
585 268 -39
290 235 -710
501 242 -831
326 635 -180
847 534 -312
831 181 -41
877 806 199
923 890 -764
279 287 629
188 665 751
899 376 -28
812 771 450
98 607 -519
534 157 -196
294 469 -845
173 177 345
855 413 831
207 396 623
906 88 -818
938 291 -626
790 513 322
564 666 726
27 271 -973
623 17 -197
296 32 870
619 339 -89
836 776 -66
272 801 -425
814 438 654
179 18 -97
569 697 627
231 176 717
929 188 -313
938 212 361
308 178 -598
570 565 414
616 321 -387
128 532 242
169 704 101
105 226 94
164 298 514
575 219 -395
911 157 152
460 954 131
32 766 -718
639 496 -953
920 428 500
394 763 -767
675 32 229
380 679 120
714 408 365
879 552 731
775 593 101
710 701 858
37 447 596
331 793 -375
11 201 23
364 806 -726
398 255 -830
172 922 519
924 70 569
192 888 8
449 363 -694
36 394 -505
824 750 37
450 884 -702
797 831 -7
268 284 -540
926 888
246 80 -85
443 60 -236
284 721 363
125 912 859
148 674 54
94 3 593
138 94 959
428 812 105
895 529 926
48 627 -895
845 168 -849
296 3 53
849 451 387
307 518 325
752 78 -81
121 155 -90
330 319 -477
121 480 -647
591 316 -323
923 158 -113
186 752 351
93 851 -870
384 22 -603
9 842 -749
775 571 -702
690 167 827
267 276 -814
680 327 941
603 138 634
181 835 333
276 119 -680
337 177 -504
576 202 -935
99 63 -958
318 482 -439
15 472 136
623 177 -527
772 56 -980
877 626 697
169 53 -823
640 270 -673
802 547 189
833 123 -316
485 230 359
560 790 -512
383 54 -826
841 834 537
541 7 -111
68 294 -759
387 9 -840
41 185 655
87 751 -143
592 104 881
92 222 864
313 576 -86
384 156 -884
607 94 814
669 8 531
217 479 617
527 879 192
15 892 312
288 32 -894
371 183 606
133 824 121
330 470 -231
577 634 685
662 469 554
61 223 516
590 532 -379
496 554 -721
570 858 -169
387 875 794
57 510 998
553 462 -723
710 680 -647
904 320 920
660 147 -362
893 689 257
897 325 350
838 443 614
616 895 -450
717 336 873
285 572 -436
322 701 243
244 128 14
518 853 -754
314 85 -799
570 39 842
491 311 -743
212 217 19
704 47 769
465 331 955
248 432 164
152 700 354
883 536 -792
592 254 -293
13 170 192
842 861 -538
743 740 394
631 834 -872
405 538 -399
620 449 -616
826 15 429
800 67 515
522 99 -815
710 794 -413
566 898 454
216 140 685
857 337 -251
755 620 821
56 261 -716
571 585 1000
104 559 -333
601 373 490
550 215 -332
511 450 -238
902 591 -817
235 37 475
378 830 473
423 446 -111
894 671 166
112 834 -607
860 748 674
917 183 -617
232 59 397
184 584 -579
405 48 -89
687 317 680
93 299 -619
820 34 510
104 870 -254
897 245 -685
376 249 -804
622 59 -725
273 330 -186
402 325 -254
575 719 420
443 206 530
468 345 620
641 228 810
438 75 897
511 833 777
780 814 569
739 92 -237
435 449 937
228 758 14
441 426 -346
854 272 69
271 830 -407
345 487 -823
916 169 943
293 252 -875
256 778 856
693 114 611
95 40 -926
276 145 440
314 143 121
281 546 -38
911 55 -672
640 876 200
474 255 686
86 672 -924
67 644 943
455 394 -330
693 713 327
16 882 -652
741 653 -147
694 206 72
680 645 958
24 846 778
904 14 -669
194 418 -834
39 431 622
349 716 -991
852 190 -861
767 267 853
440 277 587
426 675 2
29 183 -198
847 717 764
140 485 849
32 893 -276
351 357 929
58 326 -532
298 856 -857
802 400 -411
900 754 -854
654 591 -57
257 702 118
611 334 -57
608 434 -226
742 874 369
536 605 488
701 373 629
724 150 672
701 392 -376
702 606 931
820 710 503
24 887 -254
414 31 608
560 243 -379
356 169 958
176 658 144
922 177 -911
848 661 -269
811 203 711
31 260 564
802 410 -218
412 411 -874
140 334 -90
721 617 893
546 371 925
174 690 969
554 456 -947
228 789 -450
268 654 324
858 840 686
661 322 -875
252 120 648
861 308 -866
32 271 -151
880 218 -457
670 898 -535
653 593 -455
530 70 668
352 204 730
754 546 -516
167 819 -685
473 11 843
94 404 -204
900 74 -75
469 16 301
246 156 -445
656 311 379
862 649 -248
290 295 833
659 104 -440
542 117 721
195 900 826
769 591 -442
278 312 821
741 183 -354
637 418 -140
475 399 952
518 38 345
545 701 -689
220 677 -906
758 223 -703
403 285 -371
534 190 -184
891 858 -64
551 788 712
678 508 107
221 141 -35
878 102 -759
224 804 -886
715 256 -853
831 517 136
785 636 536
454 260 286
905 483 373
908 649 -196
754 804 212
367 551 -589
368 920 374
387 738 -78
56 390 498
835 58 -165
77 356 -375
61 28 56
573 212 -894
531 899 110
311 747 355
183 259 -208
284 727 42
250 603 -549
99 238 -540
84 341 1
479 683 949
341 832 43
41 112 -944
487 600 -346
800 309 -580
312 189 611
237 651 -515
872 453 -537
590 713 736
536 240 622
401 886 938
352 351 934
467 674 -859
388 433 -678
829 850 614
533 843 -166
441 91 799
541 887 -692
770 218 -461
266 89 -743
554 404 516
771 768 -487
124 273 893
854 385 491
548 117 559
306 762 -379
884 648 786
843 341 -510
515 677 -284
703 74 672
221 168 746
85 153 -205
171 68 -524
582 73 -380
322 571 -455
731 858 -983
1 509 757
409 619 -624
16 392 860
198 517 -705
444 428 455
402 312 906
667 607 897
574 394 462
520 856 -455
890 684 -686
578 322 541
811 298 -481
704 264 -79
647 686 -72
376 750 -437
657 821 -350
616 208 -574
876 46 -763
533 161 238
164 642 -574
645 864 890
320 877 746
284 148 865
569 571 -326
575 689 -281
47 777 -775
921 386 -343
302 457 -235
209 676 -336
874 37 334
673 470 150
683 773 410
539 519 -779
576 468 884
251 395 -459
495 605 -966
810 381 -371
297 480 -756
230 809 -729
162 899 950
700 908 521
63 830 -367
658 727 328
142 293 681
464 578 535
558 282 -930
492 446 -117
91 724 356
269 552 -967
96 179 572
585 821 -776
412 481 -665
126 112 -641
442 282 -562
326 75 -927
91 869 419
11 427 980
765 1 -358
874 561 -408
737 107 602
360 55 -961
906 453 -3
220 328 -475
798 558 304
816 745 188
515 34 -627
579 554 296
103 632 448
696 534 927
379 72 152
511 110 455
333 304 -550
37 626 -753
824 63 -420
420 841 197
537 466 455
299 669 439
80 642 -587
317 780 -140
493 107 104
564 780 -555
870 467 788
598 94 -967
380 469 -871
319 274 382
137 742 530
768 902 -570
576 44 417
573 63 -61
782 891 903
371 292 295
806 681 959
894 111 376
485 874 263
442 234 697
227 57 -402
633 336 220
438 744 -263
512 242 -38
854 748 899
155 788 869
149 848 81
657 36 -310
304 149 -32
682 625 -603
627 775 -481
373 307 741
314 75 435
822 222 -475
236 187 -734
60 771 -523
592 880 528
96 808 -157
16 450 929
501 161 625
481 265 -406
646 190 -223
635 468 -522
34 350 241
34 866 -399
422 409 852
661 425 393
68 504 -304
121 164 596
26 792 -104
221 494 682
700 619 800
204 151 -174
155 679 619
86 742 447
747 324 -361
792 101 -701
394 102 163
652 869 -421
886 446 361
152 76 -624
236 755 556
103 476 -321
575 298 -631
458 563 -502
762 328 -143
868 506 404
425 925 -112
802 49 -203
638 448 51
782 630 387
143 828 6
599 279 573
290 762 -48
78 232 280
302 610 288
734 50 -375
167 725 789
789 870 777
399 335 681
521 376 -977
762 558 -332
488 590 -905
22 676 43
640 518 -446
482 17 216
357 857 -103
54 300 206
137 645 876
364 746 128
598 758 -904
668 697 220
919 403 -496
104 74 -963
64 369 -995
12 159 350
240 644 177
434 360 -915
68 488 614
641 636 20
320 645 631
815 125 -976
250 314 -40
492 560 880
334 826 499
829 618 -33
548 297 21
891 331 623
892 45 757
873 565 426
417 39 -961
625 860 -83
620 202 503
627 218 106
103 340 420
657 145 248
680 843 524
60 130 -251
895 263 419
165 452 -549
868 29 -981
197 900 796
106 660 -476
399 6 -133
766 861 4
912 509 555
717 828 -151
273 330 307
305 322 112
88 296 568
432 55 -541
241 162 131
467 496 423
576 797 -207
735 401 176
615 614 117
567 373 -105
612 795 -517
638 905 -266
244 389 -509
51 737 468
667 680 822
710 551 433
164 59 -907
525 611 108
510 124 611
600 766 453
548 718 86
810 391 -810
70 857 959
284 56 -783
827 303 111
385 5 -22
504 748 583
700 80 760
478 140 -276
237 616 958
234 472 -970
628 845 569
670 213 -497
303 357 -754
417 120 -132
265 747 530
112 288 -981
531 261 777
141 435 -406
616 355 -720
392 412 -538
705 152 670
753 18 -405
835 609 -752
369 622 -346
915 845 -222
856 608 -279
909 766 206
917 385 -135
735 729 -639
487 331 -536
916 281 -155
869 1 146
674 65 91
332 17 -74
621 360 936
242 578 640
636 897 -294
500 585 673
742 729 176
30 566 259
640 600 -354
294 212 194
411 109 -709
420 218 -597
781 412 -942
868 795 217
387 111 -687
273 493 470
772 396 -999
693 505 358
905 375 -879
702 374 9
65 801 -495
52 36 697
681 308 377
781 52 -543
773 640 -716
277 65 -356
524 168 -929
273 303 -976
544 293 -419
87 876 -778
543 418 -306
620 177 -743
913 537 -927
851 26 917
9 821 908
722 600 420
355 888 743
139 549 -145
824 574 580
708 445 358
812 677 124
120 464 -630
524 501 -287
793 549 -302
759 828 -692
481 245 -100
607 152 -613
781 306 -381
786 135 -27
909 285 -788
639 856 518
